seed,world,run_id,episode,investor_return,fair_1,max_1,fair_1_repay,max_1_repay
44,0,w0_20260419_232555,27,291064.25,162163.5,274892.25,0.7125399999999796,0.4696049999999904
44,0,w0_20260419_232555,28,223173.25,207446.25,297580.5,0.6379900000000134,0.41636499999997606
44,0,w0_20260419_232555,29,90124.25,230173.5,263732.25,0.4276999999999926,0.3965750000000107
44,0,w0_20260419_232555,30,133845.5,202881.75,267162.75,0.4902349999999852,0.41122999999998655
44,0,w0_20260419_232555,31,195382.75,174255,239912.25,0.6774649999999975,0.3192349999999824
44,0,w0_20260419_232555,32,41717.25,204722.25,231370.5,0.3784549999999961,0.2862349999999949
44,0,w0_20260419_232555,33,180092.75,140784.75,226012.5,0.688144999999963,0.45163499999998485
44,0,w0_20260419_232555,34,74320.25,194922,239877.75,0.5204850000000036,0.3346849999999986
44,0,w0_20260419_232555,35,51201.25,164395.5,175913.25,0.4009549999999884,0.32807999999999043
44,0,w0_20260419_232555,36,102648.25,142006.5,250625.25,0.5204750000000052,0.36637999999999704
44,0,w0_20260419_232555,37,36113.75,181047.75,172678.5,0.3655549999999688,0.37249499999998015
44,0,w0_20260419_232555,38,-10000,42999.25442758495,57772.08347491051,0.23329500000001172,0.4470000000000177
44,0,w0_20260419_232555,39,53365.5,205500,282424.5,0.3825699999999976,0.41426500000000016
44,0,w0_20260419_232555,40,112533.5,107608.5,214638,0.5079749999999823,0.37095499999998144
44,0,w0_20260419_232555,41,96690.5,152026.5,188553,0.5207050000000236,0.33705999999999475
44,0,w0_20260419_232555,42,305612.75,66923.25,195264,0.8741499999999683,0.419319999999997
44,0,w0_20260419_232555,43,338328,60079.5,225472.5,0.8944899999999628,0.3735149999999916
44,0,w0_20260419_232555,44,223750.5,122602.5,264837,0.7004799999999568,0.4184650000000026
44,0,w0_20260419_232555,45,207900.5,118569,263650.5,0.6853899999999887,0.40201999999999294
44,0,w0_20260419_232555,46,47498.75,185256.75,196504.5,0.351285,0.33806999999999415
44,0,w0_20260419_232555,47,327929,68598,209583,0.8752999999998934,0.3838449999999928
44,0,w0_20260419_232555,48,213907.75,196624.5,239127.75,0.6606749999999806,0.3926000000000035
44,0,w0_20260419_232555,49,219961.5,106147.5,187761,0.735344999999984,0.29721499999998585
44,0,w0_20260419_232555,50,280397.25,144314.25,269098.5,0.7525149999999721,0.39889000000000335
44,0,w0_20260419_232555,51,588.5,113132.25,121949.25,0.1940849999999969,0.3698699999999653
44,0,w0_20260419_232555,52,359486.5,66798,261685.5,0.8307299999999814,0.4658600000000112
44,0,w0_20260419_232555,53,350233.5,67920.75,267675.75,0.8850749999999492,0.3820949999999931
44,0,w0_20260419_232555,54,134388.75,145884,297077.25,0.4493900000000039,0.37361999999999435
44,0,w0_20260419_232555,55,365126.75,46071.75,301831.5,0.9092749999999308,0.3827499999999859
44,0,w0_20260419_232555,56,376153.25,44580.75,307986,0.9244349999999756,0.3834699999999903
44,0,w0_20260419_232555,57,3904.25,95731.5,230204.25,0.17898500000003362,0.32985999999998694
44,0,w0_20260419_232555,58,174996.75,82104,299249.25,0.7627449999998976,0.38904999999998807
44,0,w0_20260419_232555,59,68939.25,177727.5,194123.25,0.5053950000000202,0.3353949999999822
44,0,w0_20260419_232555,60,289919.25,133633.5,306527.25,0.7729149999999427,0.40167500000000395
44,0,w0_20260419_232555,61,267377,173460,305553,0.7053699999999397,0.4257449999999825
44,0,w0_20260419_232555,62,69663,165577.5,152719.5,0.4885699999999952,0.3357949999999889
44,0,w0_20260419_232555,63,250506.75,150312,202691.25,0.7380749999999736,0.40925499999999426
44,0,w0_20260419_232555,64,47108.25,123416.25,300985.5,0.26060999999998746,0.42603999999998343
44,0,w0_20260419_232555,65,117362.75,86565.75,291781.5,0.6908149999999996,0.3846499999999969
44,0,w0_20260419_232555,66,113914,145103.25,167052.75,0.5630499999999953,0.3901449999999882
44,0,w0_20260419_232555,67,233851.25,177791.25,200227.5,0.5516549999999965,0.5970049999999802
44,0,w0_20260419_232555,68,230207.75,197790.75,265111.5,0.6095449999999986,0.4802549999999877
44,0,w0_20260419_232555,69,308634.75,130478.25,225867,0.7150399999999819,0.550249999999973
44,0,w0_20260419_232555,70,105424.5,173872.5,324573,0.4407250000000163,0.4066900000000124
44,0,w0_20260419_232555,71,311681.25,93326.25,313612.5,0.8357549999999441,0.3662900000000077
44,0,w0_20260419_232555,72,167452,177585.75,235052.25,0.6218400000000149,0.3267049999999946
44,0,w0_20260419_232555,73,332665.25,64015.5,282269.25,0.8811849999999749,0.34496500000000707
44,0,w0_20260419_232555,74,232771,172578.75,294530.25,0.6853099999999643,0.3847549999999949
44,0,w0_20260419_232555,75,211783.25,162060.75,291516,0.6213249999999838,0.4297799999999925
44,0,w0_20260419_232555,76,220264.25,122338.5,278927.25,0.7147799999999495,0.3900649999999988
44,0,w0_20260419_232555,77,32827.25,47990.25,246532.5,0.2522750000000257,0.4100299999999923
44,0,w0_20260419_232555,78,92121.75,57736.5,284331.75,0.6028749999999273,0.3513049999999991
44,0,w0_20260419_232555,79,151855.5,159633,287161.5,0.5569250000000083,0.3836350000000022
44,0,w0_20260419_232555,80,173340.75,131063.25,225066,0.698984999999932,0.28914000000000334
44,0,w0_20260419_232555,81,136945,108259.5,180205.5,0.7164649999999725,0.2082399999999905
44,0,w0_20260419_232555,82,141097.75,185272.5,188079.75,0.35477999999999804,0.6091099999999653
44,0,w0_20260419_232555,83,319598,62637,259425,0.8545649999999619,0.4180050000000041
44,0,w0_20260419_232555,84,56317.75,117549,176003.25,0.4004250000000183,0.3256049999999893
44,0,w0_20260419_232555,85,363760.25,51839.25,297700.5,0.8946000000000506,0.423549999999991
44,0,w0_20260419_232555,86,98785.25,96696.75,266358,0.3445200000000231,0.45857499999999063
44,0,w0_20260419_232555,87,154778.25,112149,238812.75,0.6758650000000053,0.3161950000000081
44,0,w0_20260419_232555,88,296360.5,141051,292918.5,0.7285899999999582,0.45959999999999374
44,0,w0_20260419_232555,89,377538.75,34942.5,264828.75,0.9357699999999846,0.39710000000000006
44,0,w0_20260419_232555,90,351400.75,62637,230792.25,0.8945899999999607,0.4036850000000048
44,0,w0_20260419_232555,91,294493,36366.75,252560.25,0.8317399999999916,0.30528500000001185
44,0,w0_20260419_232555,92,143565.75,50496.75,186337.5,0.6773449999999348,0.33241999999998495
44,0,w0_20260419_232555,93,102784.75,100695,162800.25,0.4304299999999962,0.3982600000000018
44,0,w0_20260419_232555,94,125336.5,76428,232675.5,0.5075099999999846,0.4199650000000033
44,0,w0_20260419_232555,95,148961.5,150365.25,190523.25,0.566290000000016,0.36949999999998706
44,0,w0_20260419_232555,96,74392.25,103688.25,166339.5,0.41444499999997025,0.2963449999999909
44,0,w0_20260419_232555,97,95856,114973.5,159880.5,0.4059299999999997,0.32292000000000365
44,0,w0_20260419_232555,98,169527.75,96339,170723.25,0.4824849999999362,0.6345699999999721
44,0,w0_20260419_232555,99,313848.75,141289.5,246741.75,0.7118199999999085,0.5291899999999741
44,0,w0_20260419_232555,100,281390,87829.5,165340.5,0.8450149999999721,0.19533499999999632
44,1,w1_20260419_233250,1,210658.75,117878.25,87093,0.7648299999999661,0.18104999999998683
44,1,w1_20260419_233250,2,-3024,323911.5,60502.5,0.3402800000000009,0.24291000000000856
44,1,w1_20260419_233250,3,206945,143914.5,60940.5,0.7323199999999714,0.21556999999999735
44,1,w1_20260419_233250,4,222257.5,130237.5,49425,0.7601149999999773,0.1591499999999951
44,1,w1_20260419_233250,5,-3198,121647.75,46730.25,0.39099000000000944,0.20911999999999412
44,1,w1_20260419_233250,6,98068.5,250520.25,45581.25,0.535099999999985,0.17959499999999484
44,1,w1_20260419_233250,7,85861,228970.5,46918.5,0.5371299999999987,0.21394499999999975
44,1,w1_20260419_233250,8,-10000,101639.25,18959.25,0.384964999999984,0.21117999999999865
44,1,w1_20260419_233250,9,-10000,112503.96375,51879.75,0.33743499999999144,0.20802499999998175
44,1,w1_20260419_233250,10,247330.75,113704.5,81684.75,0.7920299999999684,0.2581700000000042
44,1,w1_20260419_233250,11,181303,251079,144978,0.5081899999999928,0.5754699999999864
44,1,w1_20260419_233250,12,224783.75,144719.25,73707,0.739144999999983,0.2377549999999961
44,1,w1_20260419_233250,13,173176.5,208058.25,190505.25,0.6270449999999774,0.32547500000001556
44,1,w1_20260419_233250,14,209785,162717,195468,0.7091949999999917,0.3216800000000078
44,1,w1_20260419_233250,15,292690,101660.25,170409.75,0.8191449999999428,0.3857250000000232
44,1,w1_20260419_233250,16,80304.5,296691.75,295953.75,0.4074949999999912,0.40361999999999554
44,1,w1_20260419_233250,17,58271.25,292045.5,276263.25,0.41837499999998784,0.3504450000000019
44,1,w1_20260419_233250,18,233243,142387.5,198619.5,0.7478349999999875,0.3148350000000045
44,1,w1_20260419_233250,19,206228.5,188065.5,277086,0.6637650000000169,0.35917500000000124
44,1,w1_20260419_233250,20,66855.25,283803.75,279411,0.4319100000000198,0.3708199999999846
44,1,w1_20260419_233250,21,28722.5,228762,240175.5,0.30916500000000124,0.395625000000001
44,1,w1_20260419_233250,22,119485.25,265934.25,274390.5,0.5146999999999985,0.3556750000000033
44,1,w1_20260419_233250,23,205121,189777,286992,0.6355950000000066,0.39851499999999984
44,1,w1_20260419_233250,24,25587.75,248174.25,247458,0.32240999999998515,0.3906299999999978
44,1,w1_20260419_233250,25,327386.5,84003,292210.5,0.8491799999999874,0.3945149999999935
44,1,w1_20260419_233250,26,388521.25,53628,304440.75,0.9061599999999674,0.44685499999999945
44,1,w1_20260419_233250,27,222423.75,202222.5,312003.75,0.6448300000000285,0.4114850000000039
44,1,w1_20260419_233250,28,216786.25,186323.25,260830.5,0.6707149999999862,0.366395000000001
44,1,w1_20260419_233250,29,130166.75,239247.75,262105.5,0.5126050000000036,0.37720500000000184
44,1,w1_20260419_233250,30,26329.5,281339.25,230651.25,0.35500500000000107,0.3088150000000094
44,1,w1_20260419_233250,31,19801.25,187707,253311.75,0.340284999999974,0.34075500000000236
44,1,w1_20260419_233250,32,317981.25,80670.75,258888,0.8502499999999824,0.3600949999999979
44,1,w1_20260419_233250,33,287005,123383.25,294291.75,0.7863349999999341,0.3840549999999917
44,1,w1_20260419_233250,34,1681,188750.25,234828.75,0.355605000000004,0.28841000000001593
44,1,w1_20260419_233250,35,79470.75,258535.5,292593.75,0.40807500000002145,0.409390000000002
44,1,w1_20260419_233250,36,136250.75,220853.25,252816,0.585544999999982,0.33023500000000805
44,1,w1_20260419_233250,37,213785.5,187012.5,310842,0.667150000000003,0.3758800000000017
44,1,w1_20260419_233250,38,89994,268516.5,227479.5,0.5002650000000003,0.33052999999999616
44,1,w1_20260419_233250,39,-10000,69637.0875,114867.68793749998,0.15792999999997967,0.4576649999999851
44,1,w1_20260419_233250,40,121580.5,178317,228292.5,0.495899999999976,0.3726750000000113
44,1,w1_20260419_233250,41,357653.25,59555.25,281041.5,0.891465,0.4031499999999909
44,1,w1_20260419_233250,42,223761.75,116329.5,182148.75,0.7357449999999532,0.3115450000000079
44,1,w1_20260419_233250,43,187244.75,181982.25,282963,0.646809999999987,0.3654050000000016
44,1,w1_20260419_233250,44,152575.25,221385,243489.75,0.6020649999999891,0.3330499999999885
44,1,w1_20260419_233250,45,-6786.75,125286,195240.75,0.2774050000000453,0.32771500000001313
44,1,w1_20260419_233250,46,11917.25,130284,229248.75,0.2772600000000075,0.35096500000000086
44,1,w1_20260419_233250,47,360044.75,48346.5,286398.75,0.9063199999999504,0.3922649999999912
44,1,w1_20260419_233250,48,54445.75,142368.75,247285.5,0.3973050000000154,0.4402550000000002
44,1,w1_20260419_233250,49,292853.5,88362,285604.5,0.8149149999999957,0.4120399999999896
44,1,w1_20260419_233250,50,324805.75,76097.25,273687,0.8688899999999774,0.365934999999995
44,1,w1_20260419_233250,51,253297.25,177813,223599.75,0.6961099999999681,0.46455500000000866
44,1,w1_20260419_233250,52,-10000,18546.75,80960.25,0.07552999999999982,0.4651049999999551
44,1,w1_20260419_233250,53,358381.25,38943.75,221145,0.9118749999999736,0.4399349999999934
44,1,w1_20260419_233250,54,275285,75120.75,245594.25,0.8352250000000034,0.315714999999988
44,1,w1_20260419_233250,55,21670.75,62798.25,127341,0.20713500000000637,0.4448850000000112
44,1,w1_20260419_233250,56,181365.25,153451.5,301373.25,0.6641149999999797,0.31607999999999814
44,1,w1_20260419_233250,57,358150.25,62715,168414.75,0.8923299999999693,0.4809749999999846
44,1,w1_20260419_233250,58,79098.25,252978.75,294303,0.46479500000001583,0.3187650000000129
44,1,w1_20260419_233250,59,114453.5,211926,290920.5,0.5568249999999811,0.2783199999999916
44,1,w1_20260419_233250,60,127846,244554,287460,0.5818149999999709,0.3050599999999943
44,1,w1_20260419_233250,61,57114.5,207326.25,208439.25,0.3981400000000146,0.28554500000001937
44,1,w1_20260419_233250,62,92641.5,150706.5,113682,0.5932399999999828,0.15662499999999252
44,1,w1_20260419_233250,63,-10000,4613.25,33911.25,0.05478000000000008,0.07499499999999851
44,1,w1_20260419_233250,64,190276.25,192017.25,228766.5,0.6748449999999906,0.36838500000002616
44,1,w1_20260419_233250,65,-3240.5,64866.75,40803.75,0.2472550000000013,0.27027000000002405
44,1,w1_20260419_233250,66,226085,273295.5,260359.5,0.5324100000000088,0.5235199999999901
44,1,w1_20260419_233250,67,103542.5,103131.75,91605.75,0.5122099999999992,0.2271200000000116
44,1,w1_20260419_233250,68,39775.5,133466.25,154688.25,0.3746850000000059,0.335565000000019
44,1,w1_20260419_233250,69,320447,42736.5,109546.5,0.9230799999999972,0.4062000000000158
44,1,w1_20260419_233250,70,-10000,109961.25,65634.75,0.16105500000000134,0.2558949999999994
44,1,w1_20260419_233250,71,248397.5,112818.75,82953.75,0.792184999999946,0.23432000000000855
44,1,w1_20260419_233250,72,105313.25,293530.5,243926.25,0.4086299999999854,0.4356650000000024
44,1,w1_20260419_233250,73,185484.75,179754,110801.25,0.6960999999999579,0.07419999999999698
44,1,w1_20260419_233250,74,190085.75,190116.75,63607.5,0.6799099999999572,0.1851549999999918
44,1,w1_20260419_233250,75,65805.25,276522,225042.75,0.48928999999999634,0.310715000000013
44,1,w1_20260419_233250,76,-3407.75,55059.75,32208,0.1309899999999794,0.15998999999998734
44,1,w1_20260419_233250,77,160928.75,205482,128219.25,0.6274149999999323,0.26054500000002606
44,1,w1_20260419_233250,78,31688.75,115034.25,170007,0.2649599999999979,0.3944750000000256
44,1,w1_20260419_233250,79,3974.25,61902,42813.75,0.14566000000000295,0.19047500000000112
44,1,w1_20260419_233250,80,410275.25,44150.25,173074.5,0.92209000000003,0.5049599999999991
44,1,w1_20260419_233250,81,4005.5,109198.5,40056,0.18744000000000127,0.1872849999999932
44,1,w1_20260419_233250,82,108279.5,224944.5,262746,0.4226650000000005,0.46594499999998007
44,1,w1_20260419_233250,83,44275,118635,272040,0.4712000000000018,0.29330499999998777
44,1,w1_20260419_233250,84,189671.25,175603.5,143975.25,0.4509050000000128,0.6750849999999808
44,1,w1_20260419_233250,85,-3102.75,26088.75,103074,0.1867749999999959,0.23519000000001933
44,1,w1_20260419_233250,86,58287.75,121704.75,264877.5,0.5747449999999855,0.3427350000000016
44,1,w1_20260419_233250,87,164847.25,172820.25,139972.5,0.6715349999999567,0.2546500000000008
44,1,w1_20260419_233250,88,-4091.75,102308.25,150133.5,0.3966049999999628,0.1901149999999951
44,1,w1_20260419_233250,89,27991,145485,205494,0.5375399999999606,0.23229999999999865
44,1,w1_20260419_233250,90,375819.75,96828,188972.25,0.8142500000000071,0.5666399999999626
44,1,w1_20260419_233250,91,-3200.25,128922.75,83617.5,0.4397449999999694,0.19849499999999368
44,1,w1_20260419_233250,92,-1750,69519,120651,0.550824999999947,0.19914499999998833
44,1,w1_20260419_233250,93,18896.5,167064,119119.5,0.4098800000000002,0.3009550000000068
44,1,w1_20260419_233250,94,71848.25,152759.25,147052.5,0.5788649999999882,0.2243049999999928
44,1,w1_20260419_233250,95,5420.75,104836.5,127512.75,0.44456999999998414,0.269400000000011
44,1,w1_20260419_233250,96,15090.5,129383.25,133856.25,0.4138650000000176,0.12460499999999228
44,1,w1_20260419_233250,97,319494,49281.75,284564.25,0.9133100000000354,0.25931999999999306
44,1,w1_20260419_233250,98,325972,51314.25,163953.75,0.9137400000000202,0.2342649999999868
44,1,w1_20260419_233250,99,94893.5,153108,122938.5,0.6138099999999919,0.23861500000000277
44,1,w1_20260419_233250,100,-9999.999999999996,32655.47746595716,25847.250026583864,0.343304999999978,0.3886100000000034
45,0,w0_20260419_233940,1,123218,182875.5,83416.5,0.6175399999999911,0.15538999999999056
45,0,w0_20260419_233940,2,133068,202411.5,54670.5,0.6022849999999855,0.1579149999999925
45,0,w0_20260419_233940,3,234794.75,110853.75,53341.5,0.7917949999999684,0.15625999999999077
45,0,w0_20260419_233940,4,103390.25,247494,49065.75,0.5428999999999932,0.15158999999999145
45,0,w0_20260419_233940,5,80957.5,275277,46765.5,0.49176499999998013,0.24571499999999996
45,0,w0_20260419_233940,6,140646.25,214363.5,44630.25,0.6060949999999553,0.17571499999999382
45,0,w0_20260419_233940,7,621.5,212036.25,73472.25,0.45153499999997193,0.1522099999999945
45,0,w0_20260419_233940,8,109512,239390.25,45717.75,0.5529599999999792,0.17142999999999714
45,0,w0_20260419_233940,9,58646.25,247168.5,41315.25,0.4711599999999883,0.164609999999997
45,0,w0_20260419_233940,10,59773.5,235800,40426.5,0.4516749999999929,0.20589999999998737
45,0,w0_20260419_233940,11,69220.25,197373,42846.75,0.5003749999999868,0.1564299999999998
45,0,w0_20260419_233940,12,85739,162240,37641,0.5330999999999795,0.1558149999999929
45,0,w0_20260419_233940,13,215150.25,142932.75,41037,0.7349649999999464,0.2033999999999902
45,0,w0_20260419_233940,14,201314.75,160565.25,40650,0.7120499999999563,0.13127499999999098
45,0,w0_20260419_233940,15,71289.75,147143.25,39867,0.4748599999999861,0.2131399999999932
45,0,w0_20260419_233940,16,47595,210680.25,87114.75,0.45068499999997896,0.3165750000000192
45,0,w0_20260419_233940,17,-10000,38523,67983,0.1780649999999654,0.22218999999999464
45,0,w0_20260419_233940,18,17022,161052,75246,0.38229999999998343,0.2307800000000065
45,0,w0_20260419_233940,19,371169.75,157561.5,134628.75,0.7038799999999662,0.6940449999999617
45,0,w0_20260419_233940,20,152853.75,185259,59357.25,0.6211299999999488,0.17337999999999346
45,0,w0_20260419_233940,21,36906,180884.25,137889.75,0.3885000000000012,0.30266000000000015
45,0,w0_20260419_233940,22,273222,84384.75,195623.25,0.8363599999999735,0.33109000000001354
45,0,w0_20260419_233940,23,127617.75,229485.75,81526.5,0.5647049999999866,0.26965500000001563
45,0,w0_20260419_233940,24,267059,166363.5,257947.5,0.6968699999999319,0.4716249999999901
45,0,w0_20260419_233940,25,138566.5,225304.5,132819,0.5944199999999824,0.2825250000000005
45,0,w0_20260419_233940,26,56968.5,96565.5,210966,0.5002099999999876,0.27263000000000104
45,0,w0_20260419_233940,27,513505,52768.5,162436.5,0.899600000000001,0.696489999999974
45,0,w0_20260419_233940,28,95363.5,261809.25,214307.25,0.4720849999999973,0.37758500000000417
45,0,w0_20260419_233940,29,162876,270099,306045,0.497074999999981,0.4604300000000027
45,0,w0_20260419_233940,30,242073,123957,138690,0.7736249999999649,0.3141800000000103
45,0,w0_20260419_233940,31,135968.25,252051.75,272400,0.5371449999999612,0.37964499999999773
45,0,w0_20260419_233940,32,-10000.000000000002,46472.60854384555,31218.501038654125,0.32011999999997826,0.13100499999999168
45,0,w0_20260419_233940,33,47471.25,96549,175989.75,0.5005149999999858,0.2463800000000141
45,0,w0_20260419_233940,34,296495.5,66788.25,229616.25,0.8749549999999577,0.29742000000001145
45,0,w0_20260419_233940,35,163951.25,205869,89949.75,0.6413249999999685,0.15938499999998948
45,0,w0_20260419_233940,36,35190.25,134238.75,158121,0.4945299999999842,0.2715949999999948
45,0,w0_20260419_233940,37,126154.75,211071.75,68113.5,0.566939999999983,0.17830999999999228
45,0,w0_20260419_233940,38,314672,97022.25,237345.75,0.8318999999999689,0.37154500000000434
45,0,w0_20260419_233940,39,-10000,57772.7625,46464.7125,0.1180549999999968,0.1561299999999854
45,0,w0_20260419_233940,40,-5080.5,31957.5,23103,0.3836799999999906,0.28853500000000387
45,0,w0_20260419_233940,41,26137.5,55583.25,74249.25,0.7423499999999642,0.1959599999999983
45,0,w0_20260419_233940,42,205243.75,86866.5,165549.75,0.6380149999999761,0.6055800000000072
45,0,w0_20260419_233940,43,424978.5,50907.75,259503.75,0.9117249999999923,0.4949500000000082
45,0,w0_20260419_233940,44,159297.25,157569,139773.75,0.6131399999999857,0.2846700000000032
45,0,w0_20260419_233940,45,322583,58402.5,189154.5,0.8993499999999678,0.291075000000002
45,0,w0_20260419_233940,46,183228,249640.5,299461.5,0.5688949999999616,0.4169450000000099
45,0,w0_20260419_233940,47,-10000,111849.75,189339.75,0.2725599999999912,0.25627000000001215
45,0,w0_20260419_233940,48,1618,52313.25,169128.75,0.3755749999999996,0.2802200000000111
45,0,w0_20260419_233940,49,9314.25,37960.5,255605.25,0.27313000000003124,0.35695500000000574
45,0,w0_20260419_233940,50,235576.75,76950.75,290452.5,0.7927499999999557,0.3732400000000105
45,0,w0_20260419_233940,51,141549,235555.5,210415.5,0.5851949999999819,0.3087850000000106
45,0,w0_20260419_233940,52,49715.5,96736.5,129798,0.549080000000007,0.28122000000000824
45,0,w0_20260419_233940,53,190503.75,260058,277538.25,0.5474249999999907,0.45737500000003
45,0,w0_20260419_233940,54,66806.5,347400.75,335022.75,0.4025200000000057,0.3798149999999934
45,0,w0_20260419_233940,55,33724.75,270752.25,314013,0.3193000000000105,0.38802499999999135
45,0,w0_20260419_233940,56,309336.75,79125,283838.25,0.8262899999999288,0.4016100000000027
45,0,w0_20260419_233940,57,276242,136674,278424,0.7659449999999621,0.3686950000000004
45,0,w0_20260419_233940,58,16422,135252,208386,0.33622999999998154,0.30194000000000476
45,0,w0_20260419_233940,59,9086.5,84091.5,244182,0.2905349999999644,0.33331999999999945
45,0,w0_20260419_233940,60,16081.75,94924.5,203013.75,0.2028450000000173,0.43174500000000215
45,0,w0_20260419_233940,61,88672,231674.25,282273.75,0.4569199999999731,0.3573150000000015
45,0,w0_20260419_233940,62,325461.5,87723,252655.5,0.8433349999999838,0.4029749999999942
45,0,w0_20260419_233940,63,33852.5,155759.25,294308.25,0.35509500000000777,0.3683449999999968
45,0,w0_20260419_233940,64,324861.5,89607,253471.5,0.8362949999999961,0.4034850000000075
45,0,w0_20260419_233940,65,229907,172730.25,206382.75,0.7011650000000231,0.35900000000000776
45,0,w0_20260419_233940,66,122067,223107,212766,0.5007750000000024,0.389594999999988
45,0,w0_20260419_233940,67,239693,186679.5,141967.5,0.4645999999999791,0.7022049999999758
45,0,w0_20260419_233940,68,180362,76473,221595,0.5356549999999677,0.4347300000000111
45,0,w0_20260419_233940,69,-10000,157084.96875,131203.78125,0.39000999999992575,0.4266499999999768
45,0,w0_20260419_233940,70,64932.75,170397,186290.25,0.3703300000000239,0.34770499999999765
45,0,w0_20260419_233940,71,211523.5,194232,226324.5,0.6500599999999843,0.3741950000000121
45,0,w0_20260419_233940,72,165460.75,176062.5,242646.75,0.5959149999999795,0.3867700000000057
45,0,w0_20260419_233940,73,317210,90302.25,241137.75,0.8406199999999359,0.3706350000000022
45,0,w0_20260419_233940,74,104414.25,93655.5,284450.25,0.3887350000000128,0.40018000000000903
45,0,w0_20260419_233940,75,314967,95579.25,277713.75,0.8228849999999591,0.3810500000000024
45,0,w0_20260419_233940,76,188085.75,167416.5,270897.75,0.6306900000000065,0.399099999999995
45,0,w0_20260419_233940,77,265804.25,154837.5,270818.25,0.7284099999999938,0.4103000000000009
45,0,w0_20260419_233940,78,196094,197724,277662,0.6258600000000437,0.4001649999999952
45,0,w0_20260419_233940,79,298965.5,44565,216379.5,0.7669199999999811,0.5632299999999826
45,0,w0_20260419_233940,80,125201.75,95172.75,218725.5,0.3858050000000049,0.5187450000000252
45,0,w0_20260419_233940,81,91076.5,72742.5,267981,0.38999500000002,0.4645200000000054
45,0,w0_20260419_233940,82,325485.5,68508,247066.5,0.8252199999999679,0.3794499999999932
45,0,w0_20260419_233940,83,96413,88900.5,281446.5,0.4780550000000198,0.39774000000000087
45,0,w0_20260419_233940,84,115749.5,113163.75,282156.75,0.5779150000000148,0.32237999999999156
45,0,w0_20260419_233940,85,29785.25,70300.5,252434.25,0.4373199999999922,0.3667099999999968
45,0,w0_20260419_233940,86,215471.25,136096.5,266072.25,0.6820049999999926,0.3928850000000094
45,0,w0_20260419_233940,87,13021,131639.25,191499.75,0.3290949999999919,0.33755000000000246
45,0,w0_20260419_233940,88,68455.25,60609.75,277035,0.5104250000000281,0.4162100000000093
45,0,w0_20260419_233940,89,161691,46911.75,288377.25,0.661664999999991,0.4151750000000069
45,0,w0_20260419_233940,90,95323.25,57303,203373.75,0.6150249999999895,0.2955000000000106
45,0,w0_20260419_233940,91,288783.5,56765.25,185141.25,0.8632249999999904,0.3859349999999948
45,0,w0_20260419_233940,92,15463.75,138779.25,284697,0.33018500000000506,0.3555050000000073
45,0,w0_20260419_233940,93,46812.25,177673.5,282284.25,0.4166949999999779,0.35759999999999836
