seed,world,run_id,episode,investor_return,fair_1,max_1,fair_1_repay,max_1_repay
13,1,w1_20260418_015119,2,220184.75,129666.75,68518.5,0.7590299999999885,0.24012999999999737
13,1,w1_20260418_015119,3,141247.5,208235.25,72287.25,0.6189349999999849,0.16920499999999197
13,1,w1_20260418_015119,4,67367.25,283696.5,55916.25,0.47903500000000904,0.1438199999999957
13,1,w1_20260418_015119,5,181039.25,166750.5,62360.25,0.6920749999999968,0.15088499999999838
13,1,w1_20260418_015119,6,45159.75,310495.5,42654.75,0.4266950000000104,0.24091000000000024
13,1,w1_20260418_015119,7,117006.5,238132.5,50781,0.5635650000000056,0.18890999999999425
13,1,w1_20260418_015119,8,108123.75,246809.25,56247,0.5507850000000156,0.2402399999999985
13,1,w1_20260418_015119,9,196004.5,159460.5,63975,0.7087849999999688,0.2301399999999968
13,1,w1_20260418_015119,10,54989.75,288510.75,73819.5,0.4639350000000077,0.16103499999999857
13,1,w1_20260418_015119,11,184284,180169.5,121456.5,0.6755049999999915,0.3036450000000147
13,1,w1_20260418_015119,12,39426.5,273191.25,52652.25,0.44387499999999097,0.2607949999999925
13,1,w1_20260418_015119,13,366390.75,85390.5,272268.75,0.8444600000000663,0.4849749999999806
13,1,w1_20260418_015119,14,79825,204831,194334,0.42813499999999394,0.3913250000000282
13,1,w1_20260418_015119,15,261173.75,111770.25,346716,0.7982500000000354,0.331965000000013
13,1,w1_20260418_015119,16,153593.5,219708,265828.5,0.6062949999999931,0.3317299999999908
13,1,w1_20260418_015119,17,42004.75,273094.5,119400.75,0.4341400000000033,0.2319949999999913
13,1,w1_20260418_015119,18,159492.5,201606,215251.5,0.6344599999999743,0.31119499999999123
13,1,w1_20260418_015119,19,204421.75,152057.25,173721,0.7300699999999656,0.23640999999999213
13,1,w1_20260418_015119,20,125744,234424.5,183781.5,0.5790549999999954,0.2589599999999892
13,1,w1_20260418_015119,21,261142.75,108463.5,190833.75,0.8076550000000265,0.2908349999999902
13,1,w1_20260418_015119,22,109320,248215.5,138094.5,0.5583500000000096,0.2619249999999947
13,1,w1_20260418_015119,23,69139.5,260676,105754.5,0.4810049999999854,0.362990000000011
13,1,w1_20260418_015119,24,56580.5,284405.25,82514.25,0.4685200000000029,0.14582499999999335
13,1,w1_20260418_015119,25,168374.75,218227.5,214137.75,0.6119200000000135,0.35447499999999843
13,1,w1_20260418_015119,26,39021.5,180531.75,299916.75,0.4405299999999878,0.35015500000000094
13,1,w1_20260418_015119,27,55373.75,151021.5,291054.75,0.4816800000000004,0.38275500000000273
13,1,w1_20260418_015119,28,308138.25,87306,281775.75,0.8466349999999766,0.34759500000000837
13,1,w1_20260418_015119,29,57966,269691,303483,0.4007100000000076,0.35505000000001496
13,1,w1_20260418_015119,30,198898,289789.5,249712.5,0.4714850000000076,0.5493199999999919
13,1,w1_20260418_015119,31,229501.25,173500.5,282848.25,0.6651999999999892,0.4459200000000026
13,1,w1_20260418_015119,32,137919.25,185577,306813.75,0.5478850000000037,0.41817000000001336
13,1,w1_20260418_015119,33,346679.75,76256.25,260514,0.8635099999999606,0.39559999999999296
13,1,w1_20260418_015119,34,139418.5,240534.75,257796.75,0.573874999999987,0.29613999999998947
13,1,w1_20260418_015119,35,149210.75,240631.5,258567.75,0.5717599999999985,0.3459200000000086
13,1,w1_20260418_015119,36,215487.75,191230.5,237081.75,0.6595249999999874,0.3816599999999889
13,1,w1_20260418_015119,37,62977.75,172861.5,266160.75,0.43440999999998847,0.37640500000000465
13,1,w1_20260418_015119,38,168421.75,227913.75,259114.5,0.5745199999999746,0.3950200000000144
13,1,w1_20260418_015119,39,212834.25,197347.5,263708.25,0.6359900000000049,0.42401500000000025
13,1,w1_20260418_015119,40,231382.75,186678,240329.25,0.6755799999999442,0.3879600000000074
13,1,w1_20260418_015119,41,12075.5,325289.25,65525.25,0.3680650000000175,0.2074500000000039
13,1,w1_20260418_015119,42,105516,201226.5,270547.5,0.4069750000000068,0.46421000000000656
13,1,w1_20260418_015119,43,174602.25,229134,231663.75,0.5842500000000024,0.4065899999999912
13,1,w1_20260418_015119,44,161388,242091.75,190940.25,0.5804949999999902,0.3728249999999983
13,1,w1_20260418_015119,45,177893.25,210160.5,252026.25,0.5176499999999911,0.4801449999999913
13,1,w1_20260418_015119,46,70086.5,252949.5,219984,0.4286400000000026,0.37351000000000983
13,1,w1_20260418_015119,47,184468,198726.75,196805.25,0.6205000000000058,0.37039999999999457
13,1,w1_20260418_015119,48,140470.75,230887.5,204171.75,0.5578350000000023,0.3543799999999975
13,1,w1_20260418_015119,49,207829.75,189805.5,242454.75,0.6402350000000065,0.4069450000000044
13,1,w1_20260418_015119,50,275233.25,110910.75,187956,0.7995849999999881,0.3585199999999897
13,1,w1_20260418_015119,51,294371.5,96375,165313.5,0.8335149999999776,0.3472849999999824
13,1,w1_20260418_015119,52,57138.25,210768,190653.75,0.390349999999994,0.3339900000000007
13,1,w1_20260418_015119,53,-10000,32623.5,15024,0.10801500000000938,0.6443000000000227
13,1,w1_20260418_015119,54,9443.75,182028.75,193477.5,0.3798749999999983,0.33213999999999844
13,1,w1_20260418_015119,55,11501.25,150423.75,185955,0.3212050000000082,0.3122199999999931
13,1,w1_20260418_015119,56,92622.5,157856.25,189341.25,0.47707000000001,0.3555549999999942
13,1,w1_20260418_015119,57,314530,68489.25,206040.75,0.8822399999999889,0.2781750000000032
13,1,w1_20260418_015119,58,102707,166543.5,190249.5,0.4875700000000146,0.3961349999999945
13,1,w1_20260418_015119,59,326802.5,77586.75,214860.75,0.8635899999999834,0.4081350000000021
13,1,w1_20260418_015119,60,277614.75,121287.75,211057.5,0.7941250000000044,0.34566499999999395
13,1,w1_20260418_015119,61,83859.25,120428.25,132112.5,0.47673499999998464,0.3553550000000121
13,1,w1_20260418_015119,62,182917,188219.25,310503.75,0.6365750000000128,0.38234999999999825
13,1,w1_20260418_015119,63,202925,184756.5,236698.5,0.6598749999999892,0.3710499999999974
13,1,w1_20260418_015119,64,67397.25,223543.5,164339.25,0.466239999999999,0.275484999999995
13,1,w1_20260418_015119,65,280249.5,92834.25,206156.25,0.8355149999999745,0.31321499999999525
13,1,w1_20260418_015119,66,228200.75,151150.5,189378.75,0.7434099999999696,0.28186999999999673
13,1,w1_20260418_015119,67,7293.25,132739.5,94307.25,0.444330000000001,0.26624499999999496
13,1,w1_20260418_015119,68,-391,41428.5,23632.5,0.6296250000000793,0.3912249999999772
13,1,w1_20260418_015119,69,5614.75,66592.5,63132.75,0.5034750000000158,0.21628999999999468
13,1,w1_20260418_015119,70,4043.5,75201,33745.5,0.3325200000000113,0.3218300000000032
13,1,w1_20260418_015119,71,-7106,74154,29292,0.3951800000000143,0.4114300000000059
13,1,w1_20260418_015119,72,226636.5,145929,249394.5,0.7210800000000103,0.36698999999999937
13,1,w1_20260418_015119,73,-9458.5,58825.5,43833,0.24846500000001295,0.3207549999999983
13,1,w1_20260418_015119,74,1358.75,41026.5,43944.75,0.5131900000000036,0.2891850000000139
13,1,w1_20260418_015119,75,-10000,35970.975,27857.25,0.09841000000000542,0.4003449999999877
13,1,w1_20260418_015119,76,232318.25,119030.25,236251.5,0.6212449999999976,0.4199450000000009
13,1,w1_20260418_015119,77,215240.25,170165.25,265474.5,0.6553649999999865,0.4075149999999983
13,1,w1_20260418_015119,78,2317.25,162015.75,123117,0.3639899999999932,0.32656000000001256
13,1,w1_20260418_015119,79,17922.75,49455,74912.25,0.5075700000000253,0.2854400000000099
13,1,w1_20260418_015119,80,283694.25,214583.25,226672.5,0.5956749999999557,0.5873299999999994
13,1,w1_20260418_015119,81,143592.25,136875,140502.75,0.6480900000000402,0.25910500000000825
13,1,w1_20260418_015119,82,189805.5,163844.25,256070.25,0.6585650000000003,0.35803499999999205
13,1,w1_20260418_015119,83,93781.75,173528.25,277950,0.5197499999999954,0.3480799999999994
13,1,w1_20260418_015119,84,234149,155267.25,295563.75,0.7142600000000199,0.3674950000000166
13,1,w1_20260418_015119,85,94414.5,85965,138190.5,0.6371299999999862,0.22769000000000036
13,1,w1_20260418_015119,86,126609.25,67356,71694.75,0.6633850000000137,0.33143500000000264
13,1,w1_20260418_015119,87,129047,107339.25,78213.75,0.6407399999999585,0.24698500000002033
13,1,w1_20260418_015119,88,-10000,23823.75,27150.75,0.81238499999989,0.4022549999999909
13,1,w1_20260418_015119,89,132570.75,66627,22952.25,0.6545599999999916,0.2322250000000019
13,1,w1_20260418_015119,90,82347,116860.5,85342.5,0.5866349999999987,0.3601200000000075
13,1,w1_20260418_015119,91,-10000,41603.25,16389.75,0.3729350000000136,0.30083000000004145
13,1,w1_20260418_015119,92,109411.5,151036.5,178062,0.5481649999999956,0.37406499999998744
13,1,w1_20260418_015119,93,102237.5,114626.25,29876.25,0.560570000000046,0.3573850000000269
13,1,w1_20260418_015119,94,25921.75,94068.75,45649.5,0.5231000000000122,0.3345350000000197
13,1,w1_20260418_015119,95,98596,54003,34521,0.6680399999999831,0.21629500000000204
13,1,w1_20260418_015119,96,39968.25,120047.25,56314.5,0.5323250000000241,0.23091500000000575
13,1,w1_20260418_015119,97,94604.25,178391.25,57874.5,0.5884799999999741,0.2084599999999932
13,1,w1_20260418_015119,98,135702.25,49975.5,77312.25,0.7246349999999607,0.3377150000000151
13,1,w1_20260418_015119,99,105612.5,68339.25,54368.25,0.6913049999999734,0.22790000000000776
13,1,w1_20260418_015119,100,126581.75,118037.25,156831,0.648049999999981,0.16185499999999947
14,0,w0_20260418_015858,1,53215.25,180531,117783.75,0.4576499999999965,0.1879599999999823
14,0,w0_20260418_015858,2,246936,76776.75,124127.25,0.8435149999999619,0.19955999999998136
14,0,w0_20260418_015858,3,277787,75296.25,166356.75,0.8611749999999733,0.26759499999999475
14,0,w0_20260418_015858,4,270295.5,117766.5,253488,0.7832549999999678,0.3918199999999992
14,0,w0_20260418_015858,5,174583.75,208505.25,217101,0.6201849999999824,0.38902000000001
14,0,w0_20260418_015858,6,178351.25,208869,254469.75,0.6180299999999946,0.38482500000000786
14,0,w0_20260418_015858,7,49016.75,326607.75,177805.5,0.4048650000000058,0.3826300000000216
14,0,w0_20260418_015858,8,211200.25,157947,148092.75,0.7136549999999775,0.3367200000000115
14,0,w0_20260418_015858,9,-10000,72668.25,23610.75,0.5909800000000233,0.4761050000000088
14,0,w0_20260418_015858,10,50976,227438.25,244065.75,0.3665299999999811,0.4079150000000021
14,0,w0_20260418_015858,11,35252.75,285447.75,193219.5,0.40490499999996993,0.3490349999999975
14,0,w0_20260418_015858,12,130027,240230.25,177582.75,0.5662399999999803,0.3270199999999836
14,0,w0_20260418_015858,13,280650.5,112547.25,251042.25,0.7986449999999591,0.37662999999999897
14,0,w0_20260418_015858,14,82422.5,288573.75,254553.75,0.4568049999999868,0.3532350000000007
14,0,w0_20260418_015858,15,161694.75,262260,277265.25,0.5234500000000012,0.4481500000000128
14,0,w0_20260418_015858,16,27210.5,75045,183964.5,0.44646500000000694,0.3619849999999973
14,0,w0_20260418_015858,17,165507.5,200532,236830.5,0.609635000000011,0.3663499999999969
14,0,w0_20260418_015858,18,25561,225381,208878,0.33563500000002733,0.34507999999999633
14,0,w0_20260418_015858,19,21641.75,140763.75,165034.5,0.3566750000000061,0.31623999999998714
14,0,w0_20260418_015858,20,108434,164928.75,185747.25,0.6032650000000043,0.31924999999999226
14,0,w0_20260418_015858,21,211844,153456.75,129629.25,0.7255099999999715,0.2679050000000041
14,0,w0_20260418_015858,22,242370.75,190257,274982.25,0.662529999999978,0.4422850000000025
14,0,w0_20260418_015858,23,198368.75,182150.25,211101,0.6757099999999933,0.3440849999999999
14,0,w0_20260418_015858,24,304261,72550.5,188968.5,0.8702549999999881,0.30027999999999333
14,0,w0_20260418_015858,25,88103.25,215470.5,249836.25,0.3359000000000034,0.45537000000000544
14,0,w0_20260418_015858,26,125046.25,258183,259410.75,0.5431499999999856,0.32461500000000076
14,0,w0_20260418_015858,27,66008.75,179368.5,164682.75,0.42337500000001355,0.34779500000000135
14,0,w0_20260418_015858,28,171308.5,206147.25,225794.25,0.6213450000000093,0.3446599999999954
14,0,w0_20260418_015858,29,35628.75,117440.25,244071,0.4535349999999781,0.3731499999999869
14,0,w0_20260418_015858,30,364927.75,69889.5,285492.75,0.8755249999999647,0.4386050000000185
14,0,w0_20260418_015858,31,318149,68908.5,260062.5,0.8805849999999906,0.31118999999999686
14,0,w0_20260418_015858,32,100503.25,245547,229479.75,0.5020550000000129,0.30524999999999525
14,0,w0_20260418_015858,33,236248.25,165204.75,239367,0.7095350000000306,0.35015499999999716
14,0,w0_20260418_015858,34,270106.25,124896.75,229617,0.7780199999999744,0.3310099999999979
14,0,w0_20260418_015858,35,358143,61644.75,291032.25,0.8924399999999781,0.4009000000000067
14,0,w0_20260418_015858,36,134030.25,120453,273936.75,0.459279999999988,0.3670599999999928
14,0,w0_20260418_015858,37,315167,149607.75,273425.25,0.7129349999999868,0.504964999999998
14,0,w0_20260418_015858,38,170212.25,163782,304095.75,0.6086699999999757,0.4108249999999959
14,0,w0_20260418_015858,39,185407,140889,307944,0.6767249999999788,0.4115299999999984
14,0,w0_20260418_015858,40,120766.25,138510,292923.75,0.3932300000000319,0.4057099999999907
14,0,w0_20260418_015858,41,150501.25,84123.75,293055,0.5734449999999702,0.35647000000000423
14,0,w0_20260418_015858,42,179225.25,117849,272025.75,0.6887649999999735,0.36526499999999273
14,0,w0_20260418_015858,43,157294,92811,261225,0.6596349999999772,0.3960949999999911
14,0,w0_20260418_015858,44,53099.25,162667.5,270533.25,0.29756000000000904,0.36724999999999447
14,0,w0_20260418_015858,45,133808.25,22414.5,242507.25,0.790079999999951,0.38254999999999256
14,0,w0_20260418_015858,46,203433.5,138885,242731.5,0.6905449999999903,0.35375999999999724
14,0,w0_20260418_015858,47,199146.5,179224.5,285459,0.5935350000000071,0.4518749999999939
14,0,w0_20260418_015858,48,61148.5,141288.75,282702.75,0.3264999999999886,0.3558700000000025
14,0,w0_20260418_015858,49,150206,45547.5,273286.5,0.6814849999999717,0.398364999999996
14,0,w0_20260418_015858,50,8118.25,90639,269772.75,0.45470000000000294,0.2923600000000159
14,0,w0_20260418_015858,51,23655.5,52275,188029.5,0.5291199999999646,0.29266000000000314
14,0,w0_20260418_015858,52,116850,75253.5,194416.5,0.5947099999999622,0.47901999999997114
14,0,w0_20260418_015858,53,190892.75,86169,245138.25,0.7154049999999884,0.4687349999999974
14,0,w0_20260418_015858,54,136307.5,144758.25,242054.25,0.538175000000019,0.4043049999999927
14,0,w0_20260418_015858,55,158289.75,98052.75,266497.5,0.5954799999999976,0.4512299999999996
14,0,w0_20260418_015858,56,340000.5,35652.75,174096.75,0.9170799999999985,0.33962999999998605
14,0,w0_20260418_015858,57,133644.5,154564.5,234891,0.5289199999999948,0.3228549999999934
14,0,w0_20260418_015858,58,182678.5,108856.5,324405,0.6481600000000107,0.3718749999999882
14,0,w0_20260418_015858,59,209146,108819,332235,0.6852099999999933,0.36593000000000586
14,0,w0_20260418_015858,60,115593,143637,300930,0.4907499999999939,0.3791049999999984
14,0,w0_20260418_015858,61,161631,91207.5,262351.5,0.6452449999999481,0.41061
14,0,w0_20260418_015858,62,174547.75,107264.25,306768,0.6003550000000444,0.388909999999995
14,0,w0_20260418_015858,63,173168,129015.75,287936.25,0.6538899999999994,0.3934149999999873
14,0,w0_20260418_015858,64,110441.5,127971,241297.5,0.6057899999999736,0.34793500000000765
14,0,w0_20260418_015858,65,158201,123086.25,273582.75,0.5527599999999959,0.43657999999998137
14,0,w0_20260418_015858,66,-2468.5,166984.5,186144,0.38939000000000745,0.2857650000000033
14,0,w0_20260418_015858,67,17010.5,114404.25,215585.25,0.23958500000000765,0.4065050000000005
14,0,w0_20260418_015858,68,-9999.999999999998,87615.5325,87624.6225,0.1492399999999984,0.4848599999999692
14,0,w0_20260418_015858,69,304968.25,68955.75,313416,0.8309649999999973,0.3728550000000096
14,0,w0_20260418_015858,70,-9999.999999999998,70614.32374575,115381.41783975001,0.13436499999999857,0.3795499999999994
14,0,w0_20260418_015858,71,488.5,162438,209773.5,0.19375500000000215,0.38324499999998607
14,0,w0_20260418_015858,72,99567,64036.5,165916.5,0.774464999999969,0.27824500000000413
14,0,w0_20260418_015858,73,271403,142931.25,244155.75,0.7558999999999177,0.39228000000000585
14,0,w0_20260418_015858,74,86541,144428.25,131670.75,0.5161550000000013,0.33513500000001534
14,0,w0_20260418_015858,75,53350.75,168821.25,135078,0.4910800000000022,0.31909000000000565
14,0,w0_20260418_015858,76,110474.5,141956.25,254789.25,0.5682449999999936,0.423530000000015
14,0,w0_20260418_015858,77,-10000,118233,74457,0.4351350000000073,0.23139500000002167
14,0,w0_20260418_015858,78,60284.75,73605.75,141709.5,0.498394999999984,0.3336000000000158
14,0,w0_20260418_015858,79,50398.5,213213,184558.5,0.43871999999999406,0.262575000000001
14,0,w0_20260418_015858,80,-118.25,54117,134201.25,0.35333999999999033,0.31562000000001095
14,0,w0_20260418_015858,81,75393.25,53210.25,131956.5,0.6271349999999684,0.3554300000000058
14,0,w0_20260418_015858,82,43808.75,100517.25,142524,0.4649350000000057,0.296585000000015
14,0,w0_20260418_015858,83,245712.25,43731.75,199656,0.768489999999995,0.2529999999999985
14,0,w0_20260418_015858,84,403487,23361.75,269831.25,0.9568299999999896,0.4044850000000009
14,0,w0_20260418_015858,85,131253,104718.75,237848.25,0.543520000000003,0.3964050000000042
14,0,w0_20260418_015858,86,136079.25,78323.25,242317.5,0.641894999999993,0.36321000000000686
14,0,w0_20260418_015858,87,79491.5,35403,245665.5,0.7329249999999922,0.3105650000000035
14,0,w0_20260418_015858,88,246790.25,80753.25,197446.5,0.7747699999999229,0.2953300000000017
14,0,w0_20260418_015858,89,272820,64303.5,230536.5,0.8782099999999077,0.1214399999999958
14,0,w0_20260418_015858,90,95499.25,123888.75,141192,0.5254649999999751,0.34421999999999475
14,0,w0_20260418_015858,91,335086.5,35911.5,267192,0.882919999999988,0.4013849999999976
14,0,w0_20260418_015858,92,23057.75,133329.75,153982.5,0.2945549999999806,0.26495999999999903
14,0,w0_20260418_015858,93,9804.75,86257.5,291567.75,0.28290000000000776,0.36456500000000674
14,0,w0_20260418_015858,94,100145.5,31647.75,251226.75,0.7732999999999681,0.400440000000003
