seed,world,run_id,episode,investor_return,fair_1,max_1,fair_1_repay,max_1_repay
40,0,w0_20260418_095802,53,65788.75,78307.5,219993.75,0.6439899999999902,0.3845799999999901
40,0,w0_20260418_095802,54,108992.25,60826.5,241841.25,0.5956249999999979,0.3554150000000035
40,0,w0_20260418_095802,55,145834.25,72790.5,272855.25,0.6119750000000013,0.4221199999999939
40,0,w0_20260418_095802,56,456244.75,145242.75,141982.5,0.7289049999999945,0.7362349999999728
40,0,w0_20260418_095802,57,51729.25,91737,256683.75,0.3985850000000097,0.33986500000001424
40,0,w0_20260418_095802,58,81648,57153,250119,0.5668499999999885,0.31586999999999016
40,0,w0_20260418_095802,59,57791.75,93261,210827.25,0.5113999999999993,0.32642500000000113
40,0,w0_20260418_095802,60,127261.25,62959.5,242939.25,0.44915999999999495,0.4582950000000029
40,0,w0_20260418_095802,61,81073.5,90015.75,291900.75,0.6031200000000061,0.37147999999998627
40,0,w0_20260418_095802,62,190483.25,76194,283272.75,0.7211349999999519,0.378960000000003
40,0,w0_20260418_095802,63,356689,80542.5,281608.5,0.8624349999999841,0.4226549999999889
40,0,w0_20260418_095802,64,193450.75,69701.25,212148,0.6715900000000083,0.579315000000007
40,0,w0_20260418_095802,65,190809.5,260299.5,291201,0.5437299999999544,0.45818499999999857
40,0,w0_20260418_095802,66,86922.5,226467.75,241029.75,0.5080499999999954,0.3664199999999923
40,0,w0_20260418_095802,67,91798.5,244383.75,299157.75,0.43632499999999674,0.4048100000000137
40,0,w0_20260418_095802,68,21916.5,93594,312709.5,0.3458700000000238,0.36342999999999054
40,0,w0_20260418_095802,69,51079.25,20030.25,318790.5,0.4071149999999939,0.4022299999999988
40,0,w0_20260418_095802,70,84491.5,45437.25,244121.25,0.27030000000000176,0.5299649999999831
40,0,w0_20260418_095802,71,61896.5,93010.5,308463,0.5194100000000078,0.3896399999999942
40,0,w0_20260418_095802,72,166560.5,98845.5,205074,0.7457449999999513,0.3391799999999983
40,0,w0_20260418_095802,73,251047,177050.25,301812.75,0.6850699999999952,0.4326649999999887
40,0,w0_20260418_095802,74,330273,33204,290913,0.942254999999953,0.24204500000001183
40,0,w0_20260418_095802,75,337852.75,39906,339041.25,0.932835000000058,0.3051150000000211
40,0,w0_20260418_095802,76,209256.75,213633,312560.25,0.6387049999999702,0.4002399999999972
40,0,w0_20260418_095802,77,367651,114600,258219,0.8007099999999279,0.5043999999999798
40,0,w0_20260418_095802,78,110701,177991.5,273937.5,0.487150000000005,0.4397749999999735
40,0,w0_20260418_095802,79,159663.75,217650,242486.25,0.5787499999999697,0.3735899999999852
40,0,w0_20260418_095802,80,399870.5,29475.75,192453.75,0.9503199999999156,0.46976499999998667
40,0,w0_20260418_095802,81,244276,139924.5,179959.5,0.7590750000000241,0.28948499999998906
40,0,w0_20260418_095802,82,110538,235632,280110,0.48028500000000696,0.4038850000000046
40,0,w0_20260418_095802,83,-987.5,191407.5,197820,0.38776999999999945,0.23532999999999044
40,0,w0_20260418_095802,84,299943,112578,212079,0.8041399999999492,0.4183849999999911
40,0,w0_20260418_095802,85,306396.75,120357.75,232315.5,0.7974899999999859,0.4080199999999998
40,0,w0_20260418_095802,86,245684.5,215295,279310.5,0.610649999999993,0.4864950000000301
40,0,w0_20260418_095802,87,238519,167123.25,282207.75,0.7158200000000051,0.3360300000000037
40,0,w0_20260418_095802,88,109706.75,261656.25,227277,0.4699900000000331,0.3795249999999839
40,0,w0_20260418_095802,89,155346.25,243909,252714.75,0.5829849999999502,0.32130999999999726
40,0,w0_20260418_095802,90,70920,200426.25,151683.75,0.42397000000001434,0.42224999999998697
40,0,w0_20260418_095802,91,337048.25,46959,304752.75,0.9183249999999604,0.28899000000000113
40,0,w0_20260418_095802,92,381264,35780.25,262305.75,0.9394699999999632,0.3698499999999985
40,0,w0_20260418_095802,93,171496.5,227893.5,275760,0.6165299999999937,0.3184299999999956
40,0,w0_20260418_095802,94,85220.75,285177.75,282841.5,0.45755999999999647,0.36922500000000014
40,0,w0_20260418_095802,95,240420.25,102226.5,205403.25,0.8211199999999776,0.3067399999999876
40,0,w0_20260418_095802,96,144596.75,223648.5,226344.75,0.5764850000000141,0.3649449999999864
40,0,w0_20260418_095802,97,143916.75,142677.75,129265.5,0.6926200000000486,0.27515999999999396
40,0,w0_20260418_095802,98,133726.75,127931.25,90582,0.6738550000000217,0.1832999999999835
40,0,w0_20260418_095802,99,135644.5,214656,58879.5,0.6021699999999633,0.23970999999999867
40,0,w0_20260418_095802,100,322483.75,32484,104882.25,0.9362599999999208,0.3276649999999799
40,1,w1_20260418_100529,1,229510,108642.75,118997.25,0.793044999999977,0.22872499999999812
40,1,w1_20260418_100529,2,-10000,147050.25,36714.75,0.4139450000000113,0.18681499999999793
40,1,w1_20260418_100529,3,-10000.000000000002,102718.665,52747.545,0.354905000000015,0.3654499999999971
40,1,w1_20260418_100529,4,42764.5,301318.5,57237,0.4210950000000048,0.2565300000000017
40,1,w1_20260418_100529,5,122472,250722,183186,0.5274000000000093,0.37462000000001433
40,1,w1_20260418_100529,6,-5415,208260.75,177764.25,0.36827500000002505,0.26517000000001034
40,1,w1_20260418_100529,7,27794.5,271734,141691.5,0.4312000000000163,0.2174399999999915
40,1,w1_20260418_100529,8,95634.25,241134.75,102651,0.5452750000000084,0.19914999999999153
40,1,w1_20260418_100529,9,-10000,27818.25,35233.35,0.7555799999999,0.5541550000000062
40,1,w1_20260418_100529,10,112855.75,231784.5,83589.75,0.5741650000000157,0.162234999999996
40,1,w1_20260418_100529,11,130054.75,211820.25,100605,0.6069799999999879,0.2470049999999979
40,1,w1_20260418_100529,12,-10000.000000000002,94766.3631796875,78193.5697734375,0.45248500000003833,0.34847000000003414
40,1,w1_20260418_100529,13,124914,219566.25,103959.75,0.5970949999999929,0.1828649999999923
40,1,w1_20260418_100529,14,52313,295089,74568,0.4514900000000074,0.26259499999999947
40,1,w1_20260418_100529,15,195133,166587,127770,0.690794999999989,0.3798349999999983
40,1,w1_20260418_100529,16,252016,79286.25,175377.75,0.8557149999999799,0.1578849999999974
40,1,w1_20260418_100529,17,260129.75,96926.25,90624,0.8239399999999668,0.2489399999999946
40,1,w1_20260418_100529,18,-10000,133492.5375,74031.4875,0.2526499999999992,0.2770449999999811
40,1,w1_20260418_100529,19,287922,72594,100884,0.8654099999999824,0.2773849999999921
40,1,w1_20260418_100529,20,120894.5,239084.25,58511.25,0.5761550000000076,0.1322800000000008
40,1,w1_20260418_100529,21,154564,214141.5,49594.5,0.6201050000000088,0.27191499999999436
40,1,w1_20260418_100529,22,12229.75,287523,166667.25,0.3084750000000029,0.37335499999999416
40,1,w1_20260418_100529,23,101947.25,249846,53136.75,0.5409299999999971,0.14776500000000098
40,1,w1_20260418_100529,24,23491,243666.75,76952.25,0.43251999999999297,0.12848999999999874
40,1,w1_20260418_100529,25,31027,164996.25,64236.75,0.43842999999998666,0.23015499999999092
40,1,w1_20260418_100529,26,188793.25,167644.5,70742.25,0.693884999999984,0.2685299999999912
40,1,w1_20260418_100529,27,255989.75,130671,250439.25,0.7695149999999646,0.3264549999999856
40,1,w1_20260418_100529,28,178882.5,171193.5,55884,0.6814999999999778,0.19479999999999867
40,1,w1_20260418_100529,29,2109.25,218955,67245.75,0.3552600000000094,0.21336999999998887
40,1,w1_20260418_100529,30,119709.5,209321.25,63479.25,0.5902199999999731,0.16794000000000164
40,1,w1_20260418_100529,31,15320.25,262470,58239.75,0.39069500000000335,0.21762499999999105
40,1,w1_20260418_100529,32,55028,256191,63591,0.4483799999999887,0.2169899999999994
40,1,w1_20260418_100529,33,304544.75,64679.25,75546,0.8840199999999935,0.2462499999999908
40,1,w1_20260418_100529,34,322633,52953.75,60263.25,0.908774999999968,0.21907999999998715
40,1,w1_20260418_100529,35,-10000,131002.2,68495.1,0.37227999999998224,0.25429500000000094
40,1,w1_20260418_100529,36,27009,120602.25,73698.75,0.353809999999999,0.2317099999999864
40,1,w1_20260418_100529,37,255155,118263,116622,0.780679999999973,0.2451299999999897
40,1,w1_20260418_100529,38,-4338.75,247557,84951.75,0.2837350000000199,0.1694700000000005
40,1,w1_20260418_100529,39,28962.75,157806,91001.25,0.4898950000000119,0.17683499999999389
40,1,w1_20260418_100529,40,116596,218155.5,289258.5,0.5273049999999972,0.3713649999999906
40,1,w1_20260418_100529,41,228638.75,172290,233711.25,0.694855000000027,0.4018049999999854
40,1,w1_20260418_100529,42,84099.5,265382.25,213068.25,0.495600000000004,0.2991400000000049
40,1,w1_20260418_100529,43,18847.25,172403.25,303109.5,0.3921049999999825,0.32445999999999803
40,1,w1_20260418_100529,44,158305,192932.25,271812.75,0.570540000000043,0.3899499999999812
40,1,w1_20260418_100529,45,148633.5,188400,263926.5,0.6107750000000249,0.353784999999996
40,1,w1_20260418_100529,46,5432.5,152778,74899.5,0.27471999999998936,0.20255499999998616
40,1,w1_20260418_100529,47,129222.5,249999.75,260907.75,0.5115999999999911,0.3997500000000053
40,1,w1_20260418_100529,48,-6281,89276.25,64434.75,0.5326799999999564,0.2292149999999872
40,1,w1_20260418_100529,49,27751.5,70343.25,125645.25,0.46587499999996446,0.40485499999999175
40,1,w1_20260418_100529,50,66387.25,183517.5,109175.25,0.4934700000000028,0.23307500000001177
40,1,w1_20260418_100529,51,88447.25,203026.5,169496.25,0.5123950000000166,0.34942499999999166
40,1,w1_20260418_100529,52,169397,197920.5,228952.5,0.5815000000000308,0.42114999999997726
40,1,w1_20260418_100529,53,245021.25,107994,311604.75,0.8066899999999605,0.2569250000000108
40,1,w1_20260418_100529,54,187073,190833.75,282683.25,0.6620650000000352,0.3225750000000058
40,1,w1_20260418_100529,55,19235.5,177497.25,121907.25,0.3863150000000173,0.2286150000000097
40,1,w1_20260418_100529,56,65191.25,227652,240456.75,0.4803750000000011,0.30395999999999407
40,1,w1_20260418_100529,57,-10000,81693,12508.5,0.24480499999999947,0.32364500000005103
40,1,w1_20260418_100529,58,120148.25,203307,221514.75,0.5520550000000165,0.3752850000000054
40,1,w1_20260418_100529,59,54711.25,196573.5,229685.25,0.47092999999999474,0.353945000000001
40,1,w1_20260418_100529,60,250691.75,120660,202388.25,0.793394999999967,0.27463499999999325
40,1,w1_20260418_100529,61,188919,199933.5,169507.5,0.646639999999997,0.4242099999999999
40,1,w1_20260418_100529,62,217082,163030.5,213217.5,0.7246949999999802,0.2879999999999989
40,1,w1_20260418_100529,63,-9999.999999999998,66085.46062499999,61542.613125,0.2552200000000178,0.2003149999999887
40,1,w1_20260418_100529,64,220631,76188.75,228080.25,0.7611349999999525,0.29972999999998057
40,1,w1_20260418_100529,65,-3725.5,114186,179029.5,0.2239950000000011,0.33917999999998877
40,1,w1_20260418_100529,66,70005.75,283799.25,269805,0.49072499999999375,0.2760249999999965
40,1,w1_20260418_100529,67,-3625.5,161019.75,173535.75,0.3083399999999807,0.33424500000001095
40,1,w1_20260418_100529,68,6183.5,67954.5,185082,0.29417499999998675,0.37359000000001535
40,1,w1_20260418_100529,69,238702,56527.5,224620.5,0.813629999999981,0.29611500000000074
40,1,w1_20260418_100529,70,21341.5,160653,177595.5,0.26315999999998757,0.3991900000000213
40,1,w1_20260418_100529,71,350435.5,89148,242446.5,0.8188950000000133,0.49817500000003945
40,1,w1_20260418_100529,72,248958,138540.75,150671.25,0.743514999999978,0.4296800000000168
40,1,w1_20260418_100529,73,115036.5,240657.75,190185.75,0.5357850000000092,0.36063000000000095
40,1,w1_20260418_100529,74,-1796.75,104831.25,162745.5,0.2855500000000015,0.2712700000000021
40,1,w1_20260418_100529,75,72369.75,196469.25,267561,0.42586999999999553,0.4420350000000048
40,1,w1_20260418_100529,76,76319.25,170988.75,261732,0.4881600000000037,0.4258899999999905
40,1,w1_20260418_100529,77,312731,98955,225474,0.818424999999995,0.4466649999999941
40,1,w1_20260418_100529,78,4317.75,111324.75,227857.5,0.23064000000001092,0.3416599999999983
40,1,w1_20260418_100529,79,8148.5,162066.75,153444.75,0.3376749999999998,0.32993499999999965
40,1,w1_20260418_100529,80,105716.25,235957.5,136076.25,0.5137749999999951,0.3752850000000046
40,1,w1_20260418_100529,81,158846.5,181256.25,224087.25,0.6129499999999819,0.4100400000000005
40,1,w1_20260418_100529,82,341561,27551.25,137157.75,0.949235000000006,0.2061849999999736
40,1,w1_20260418_100529,83,248710.5,150082.5,65277,0.745749999999985,0.4322799999999653
40,1,w1_20260418_100529,84,201825.5,228538.5,254076,0.5921800000000025,0.4558599999999858
40,1,w1_20260418_100529,85,189779.75,188787,143393.25,0.6666950000000171,0.29188999999999055
40,1,w1_20260418_100529,86,95661.75,172371,232157.25,0.5130899999999907,0.360705
40,1,w1_20260418_100529,87,31440.25,91120.5,306149.25,0.37840000000000734,0.3876849999999811
40,1,w1_20260418_100529,88,331292.5,39288,248119.5,0.9080099999999826,0.3833650000000074
40,1,w1_20260418_100529,89,383739.75,60443.25,296547,0.8978699999999759,0.4318750000000092
40,1,w1_20260418_100529,90,96969.75,265317.75,263512.5,0.4711350000000191,0.37644499999998593
40,1,w1_20260418_100529,91,68120.25,250371,275118.75,0.4174600000000109,0.3651199999999991
40,1,w1_20260418_100529,92,5322.25,118695.75,170442,0.3322550000000097,0.3214249999999703
40,1,w1_20260418_100529,93,136812.5,161771.25,298436.25,0.5500550000000174,0.4352400000000125
40,1,w1_20260418_100529,94,363776.5,35738.25,163745.25,0.9268399999999704,0.39875499999999486
40,1,w1_20260418_100529,95,270897.25,150867.75,217875,0.7139899999999986,0.4937049999999751
40,1,w1_20260418_100529,96,118706.5,257250,213283.5,0.521185000000018,0.345029999999988
40,1,w1_20260418_100529,97,55544.25,290888.25,210097.5,0.43687999999997984,0.29546999999999257
40,1,w1_20260418_100529,98,41247.25,122671.5,291101.25,0.3415100000000003,0.4364549999999918
40,1,w1_20260418_100529,99,83325.75,207756.75,307237.5,0.5242299999999889,0.34073999999999516
40,1,w1_20260418_100529,100,164537.25,212907,232125.75,0.59968500000002,0.3815600000000008
41,0,w0_20260418_101312,1,106195,210747.75,86147.25,0.5728349999999923,0.1780099999999946
41,0,w0_20260418_101312,2,87134.25,263167.5,62738.25,0.5126799999999946,0.1952799999999998
41,0,w0_20260418_101312,3,85927.5,265620.75,50721.75,0.5097399999999833,0.1783049999999929
41,0,w0_20260418_101312,4,826,346708.5,46465.5,0.3471000000000075,0.1857399999999967
41,0,w0_20260418_101312,5,31024.75,310185,48620.25,0.40371500000000626,0.2032549999999846
41,0,w0_20260418_101312,6,70844.25,272452.5,41753.25,0.47131999999998536,0.32173500000000865
41,0,w0_20260418_101312,7,167303.75,168605.25,88671,0.6829999999999642,0.14528999999999867
41,0,w0_20260418_101312,8,175979.75,166233.75,48196.5,0.6795649999999686,0.25483500000000087
41,0,w0_20260418_101312,9,89423.25,261244.5,56732.25,0.523050000000003,0.12403999999999926
41,0,w0_20260418_101312,10,135850.25,207642,49227.75,0.611924999999985,0.17115499999999595
41,0,w0_20260418_101312,11,206571.25,141771,73887.75,0.7423199999999721,0.13243999999998796
41,0,w0_20260418_101312,12,161859.75,188206.5,46413.75,0.6489999999999699,0.2652800000000017
41,0,w0_20260418_101312,13,139359,216594.75,33296.25,0.6033649999999903,0.35382500000001
41,0,w0_20260418_101312,14,199676.75,204087,170156.25,0.5529549999999955,0.5552700000000166
41,0,w0_20260418_101312,15,77042.75,258220.5,62346.75,0.497364999999984,0.21872000000000225
41,0,w0_20260418_101312,16,118941.75,243260.25,51138,0.5657449999999727,0.11801999999999468
41,0,w0_20260418_101312,17,251394.25,106501.5,87164.25,0.8090949999999649,0.16429999999999728
41,0,w0_20260418_101312,18,172124.75,193440.75,82354.5,0.6562149999999628,0.15876999999998734
41,0,w0_20260418_101312,19,214969,152265,37506,0.7252649999999722,0.21633999999999717
41,0,w0_20260418_101312,20,85505.5,262374.75,50709.75,0.5092499999999943,0.151929999999994
41,0,w0_20260418_101312,21,30960,239083.5,71356.5,0.3969700000000084,0.22449999999998368
41,0,w0_20260418_101312,22,163386,207385.5,56968.5,0.6267499999999737,0.3450850000000034
41,0,w0_20260418_101312,23,226452.5,231592.5,205185,0.5630049999999924,0.5255100000000018
41,0,w0_20260418_101312,24,73096.25,264949.5,36464.25,0.4661750000000047,0.15834499999999108
41,0,w0_20260418_101312,25,99706.75,227634.75,44428.5,0.534319999999989,0.14909499999998763
41,0,w0_20260418_101312,26,161748.5,194501.25,47300.25,0.6422599999999804,0.15080499999999708
41,0,w0_20260418_101312,27,149685.75,216189.75,291514.5,0.518229999999982,0.4331299999999991
41,0,w0_20260418_101312,28,86344.5,205873.5,92472,0.48660500000000145,0.2106649999999843
41,0,w0_20260418_101312,29,249795.75,133538.25,203646,0.7555499999999676,0.3565249999999823
41,0,w0_20260418_101312,30,101576.25,180861.75,131232,0.5108799999999747,0.28435999999999956
41,0,w0_20260418_101312,31,232339.5,132558.75,137811.75,0.7598649999999804,0.31516499999999525
41,0,w0_20260418_101312,32,115866.25,176835,207108.75,0.5239799999999786,0.33049000000000417
41,0,w0_20260418_101312,33,208603.25,179775,256011.75,0.5957100000000147,0.4574999999999864
41,0,w0_20260418_101312,34,100703,263675.25,286101.75,0.42874500000000015,0.4264550000000043
41,0,w0_20260418_101312,35,171707.5,199556.25,249566.25,0.6388050000000164,0.32306500000000776
41,0,w0_20260418_101312,36,257852.5,141078,276709.5,0.7514449999999472,0.3647650000000131
41,0,w0_20260418_101312,37,435549.5,66309.75,232410.75,0.883864999999973,0.5565950000000096
41,0,w0_20260418_101312,38,259747,169135.5,322627.5,0.7072099999999627,0.4089200000000157
41,0,w0_20260418_101312,39,157869.75,220406.25,265314,0.5362399999999917,0.38310000000000216
41,0,w0_20260418_101312,40,151507.75,167412,252560.25,0.5866549999999616,0.4145250000000033
41,0,w0_20260418_101312,41,256293.5,129536.25,218210.25,0.775104999999941,0.2829499999999953
41,0,w0_20260418_101312,42,169136.25,233295,225108.75,0.5981049999999888,0.3410300000000035
41,0,w0_20260418_101312,43,-9999.999999999996,93877.59062256305,50906.43740912351,0.2491149999999623,0.6581700000000533
41,0,w0_20260418_101312,44,65628,290493.75,233168.25,0.3398650000000255,0.421845000000018
41,0,w0_20260418_101312,45,110709.5,214932,288838.5,0.4784649999999967,0.4109550000000172
41,0,w0_20260418_101312,46,408168.25,45609.75,301272,0.9209949999999796,0.4450550000000013
41,0,w0_20260418_101312,47,39641.75,212990.25,293118,0.3275349999999863,0.3951300000000179
41,0,w0_20260418_101312,48,105634.75,204224.25,252981,0.49800499999998993,0.3265450000000105
41,0,w0_20260418_101312,49,153763.25,179503.5,259253.25,0.619259999999995,0.36072500000001734
41,0,w0_20260418_101312,50,128826.5,198003,218650.5,0.5715149999999789,0.3657850000000085
41,0,w0_20260418_101312,51,105219.25,261639,296361.75,0.42831999999999626,0.42507999999999574
41,0,w0_20260418_101312,52,140897,246219.75,303503.25,0.5184549999999933,0.4124750000000049
41,0,w0_20260418_101312,53,346308.5,69420,281971.5,0.8814700000000003,0.3771250000000067
41,0,w0_20260418_101312,54,295518.25,148208.25,261583.5,0.7476650000000044,0.4080899999999942
41,0,w0_20260418_101312,55,134586.5,209128.5,298155,0.4609200000000121,0.4172650000000027
41,0,w0_20260418_101312,56,161204.25,148350,230535.75,0.5857399999999925,0.3441100000000194
41,0,w0_20260418_101312,57,212119.25,123607.5,273623.25,0.4844799999999809,0.5212799999999753
41,0,w0_20260418_101312,58,31033.25,205011.75,271665,0.3495600000000008,0.32550500000000415
41,0,w0_20260418_101312,59,44028.5,198879.75,206601.75,0.45082499999998654,0.20237499999998412
41,0,w0_20260418_101312,60,165563.25,67426.5,182570.25,0.6197099999999818,0.3484150000000148
41,0,w0_20260418_101312,61,319904.75,95082.75,242362.5,0.8253299999999782,0.44185500000000194
41,0,w0_20260418_101312,62,160236.75,151151.25,301092,0.5429749999999977,0.4242750000000032
41,0,w0_20260418_101312,63,307315.25,120827.25,296257.5,0.7865099999999532,0.4088550000000038
41,0,w0_20260418_101312,64,382835,38981.25,255453.75,0.9303899999999904,0.40669499999998143
41,0,w0_20260418_101312,65,204917,189154.5,297748.5,0.5997749999999749,0.44128500000001
41,0,w0_20260418_101312,66,49739.5,256557.75,291942.75,0.37550500000000786,0.3616500000000034
41,0,w0_20260418_101312,67,131780.25,184244.25,238525.5,0.6119649999999669,0.3619150000000077
41,0,w0_20260418_101312,68,15765.5,186588.75,282285.75,0.25354999999998745,0.3924650000000176
41,0,w0_20260418_101312,69,332761,123032.25,308256.75,0.7765649999999239,0.4544549999999897
41,0,w0_20260418_101312,70,30638,170843.25,308268.75,0.30485000000002743,0.38530000000000775
41,0,w0_20260418_101312,71,223635.75,134964,320630.25,0.6728399999999699,0.419624999999999
41,0,w0_20260418_101312,72,370470.25,45518.25,271711.5,0.9229799999999716,0.35982500000000267
41,0,w0_20260418_101312,73,134308.5,212952,234799.5,0.5628700000000233,0.3649799999999963
41,0,w0_20260418_101312,74,275163.75,121325.25,226131,0.790054999999987,0.4155750000000069
41,0,w0_20260418_101312,75,214029.5,133215,217345.5,0.7046400000000114,0.4549749999999983
41,0,w0_20260418_101312,76,45265.75,207402,304622.25,0.3542150000000104,0.3856499999999971
41,0,w0_20260418_101312,77,403658.25,43893.75,298218,0.9173199999999512,0.45340000000001646
41,0,w0_20260418_101312,78,86426.25,203474.25,315739.5,0.3945350000000141,0.39078499999999633
41,0,w0_20260418_101312,79,114239.5,132576,272704.5,0.451840000000004,0.4142850000000084
41,0,w0_20260418_101312,80,21226.75,98418.75,301894.5,0.3770399999999733,0.3399049999999904
41,0,w0_20260418_101312,81,102090.75,123618.75,241690.5,0.5878300000000137,0.40892500000000925
41,0,w0_20260418_101312,82,-10000.000000000004,17578.978604437696,148044.70931761994,0.2440500000000226,0.45514500000003744
41,0,w0_20260418_101312,83,80430.5,129019.5,146190,0.4957750000000122,0.3879949999999896
41,0,w0_20260418_101312,84,107942.25,115964.25,191923.5,0.5882400000000017,0.38056000000001183
41,0,w0_20260418_101312,85,326888.25,57686.25,257725.5,0.8872149999999474,0.4079249999999856
41,0,w0_20260418_101312,86,173300.25,154182,231807.75,0.6872099999999801,0.33334000000000763
41,0,w0_20260418_101312,87,233663.25,140040,231036.75,0.7243949999999516,0.394275
41,0,w0_20260418_101312,88,68295.5,165134.25,137300.25,0.5332150000000093,0.4084600000000011
41,0,w0_20260418_101312,89,281689.5,79209,318391.5,0.8363899999999962,0.2949250000000055
41,0,w0_20260418_101312,90,181375.5,103743.75,226590.75,0.6726199999999677,0.28135000000000726
41,0,w0_20260418_101312,91,29502.5,167573.25,249794.25,0.3715050000000107,0.2961999999999997
41,0,w0_20260418_101312,92,136324.75,163284,283361.25,0.48147000000000617,0.4400899999999987
