seed,world,run_id,episode,investor_return,fair_1,max_1,fair_1_repay,max_1_repay
77,1,w1_20260421_220618,2,560.5,1454.25,3695.25,0.6589999999999995,0.13400000000000012
77,1,w1_20260421_220618,3,618.75,1443.75,3427.5,0.6594999999999998,0.1415000000000002
77,1,w1_20260421_220618,4,642,1224,3654,0.6894999999999998,0.12650000000000022
77,1,w1_20260421_220618,5,816.25,1665,4398.75,0.6685000000000008,0.12900000000000017
77,1,w1_20260421_220618,6,656.5,1755,4438.5,0.6594999999999999,0.13300000000000017
77,1,w1_20260421_220618,7,1080.25,1066.5,4073.25,0.7695000000000002,0.13000000000000014
77,1,w1_20260421_220618,8,2235,1335.75,3539.25,0.7474999999999997,0.344
77,1,w1_20260421_220618,9,1816,2777.25,2706.75,0.5029999999999994,0.503500000000001
77,1,w1_20260421_220618,10,2108,1977,3195,0.6365000000000002,0.41799999999999976
77,1,w1_20260421_220618,11,2402.5,1560.75,2976.75,0.6894999999999994,0.43249999999999994
77,1,w1_20260421_220618,12,1530.25,2398.5,3311.25,0.5600000000000006,0.39000000000000007
77,1,w1_20260421_220618,13,2687.25,1779.75,2223,0.6365000000000007,0.5450000000000004
77,1,w1_20260421_220618,14,941,2448,4071,0.5609999999999998,0.2670000000000002
77,1,w1_20260421_220618,15,-79.05539624347657,1276.5164442995872,2151.4006520942253,0.5259999999999991,0.26299999999999996
77,1,w1_20260421_220618,16,70,3829.5,3430.5,0.2995000000000003,0.3785000000000009
77,1,w1_20260421_220618,17,-200,525.0462239999999,574.751952,0.48999999999999944,0.12649999999999997
77,1,w1_20260421_220618,18,2723.5,2562,1924.5,0.5459999999999999,0.6319999999999992
77,1,w1_20260421_220618,19,3577.75,2275.5,1746.75,0.5960000000000002,0.6894999999999998
77,1,w1_20260421_220618,20,3683.25,2169.75,1227,0.5935000000000002,0.7659999999999999
77,1,w1_20260421_220618,21,3921.75,2472,1016.25,0.5644999999999999,0.8005000000000004
77,1,w1_20260421_220618,22,3662,2703,1035,0.5209999999999995,0.8135000000000002
77,1,w1_20260421_220618,23,1082,2830.5,3697.5,0.49649999999999983,0.35449999999999987
77,1,w1_20260421_220618,24,1967,3159.75,2663.25,0.4619999999999993,0.5504999999999999
77,1,w1_20260421_220618,25,1177.25,2824.5,3068.25,0.4749999999999996,0.3815000000000005
77,1,w1_20260421_220618,26,1489.5,2270.25,3800.25,0.601499999999999,0.32550000000000046
77,1,w1_20260421_220618,27,947.25,2086.5,4616.25,0.638,0.19050000000000003
77,1,w1_20260421_220618,28,-11.25,2211.75,4579.5,0.5895,0.09400000000000004
77,1,w1_20260421_220618,29,-200,592.2,1079.4,0.5184999999999992,0.0385
77,1,w1_20260421_220618,30,2205.75,1502.25,3612,0.7259999999999998,0.3235000000000005
77,1,w1_20260421_220618,31,496,2041.5,5122.5,0.6489999999999999,0.10649999999999986
77,1,w1_20260421_220618,32,733.5,2421.75,4614.75,0.5855000000000007,0.21
77,1,w1_20260421_220618,33,1142.75,2729.25,3348,0.4835000000000004,0.3894999999999999
77,1,w1_20260421_220618,34,2480.5,2796.75,2022.75,0.4939999999999992,0.5825
77,1,w1_20260421_220618,35,473.75,2511,4295.25,0.5419999999999997,0.21799999999999997
77,1,w1_20260421_220618,36,92.5,2808.75,3948.75,0.4649999999999998,0.1984999999999997
77,1,w1_20260421_220618,37,-200.00000000000009,1442.6502777114258,1834.8952350000156,0.2795000000000003,0.10250000000000008
77,1,w1_20260421_220618,38,-199.99999999999997,628.849249848,946.211916696,0.1250000000000005,0.278
77,1,w1_20260421_220618,39,-199.99999999999997,649.2170136877556,507.2130979841396,0.07999999999999984,0.13699999999999973
77,1,w1_20260421_220618,40,-200,628.32943125,737.26385625,0.1325000000000005,0.18350000000000005
77,1,w1_20260421_220618,41,434.5,1649.25,2366.25,0.4985,0.2795000000000002
77,1,w1_20260421_220618,42,1402.25,2083.5,4124.25,0.6400000000000001,0.2644999999999999
77,1,w1_20260421_220618,43,925.75,1990.5,4593.75,0.6465000000000003,0.15850000000000034
77,1,w1_20260421_220618,44,515.5,1909.5,4515,0.6480000000000004,0.09599999999999992
77,1,w1_20260421_220618,45,1327.5,2701.5,3501,0.5275000000000003,0.3684999999999994
77,1,w1_20260421_220618,46,2875.5,4093.5,681,0.29600000000000004,0.8755000000000014
77,1,w1_20260421_220618,47,382,3278.25,3639.75,0.4180000000000001,0.3295
77,1,w1_20260421_220618,48,135.75,2601,3293.25,0.45300000000000007,0.2409999999999997
77,1,w1_20260421_220618,49,824.5,2500.5,3405,0.5225000000000004,0.2684999999999997
77,1,w1_20260421_220618,50,1662,2058,3900,0.6374999999999998,0.29899999999999943
77,1,w1_20260421_220618,51,902.5,1568.25,3569.25,0.6379999999999998,0.15300000000000022
77,1,w1_20260421_220618,52,1358,1446,3936,0.6959999999999994,0.1614999999999999
77,1,w1_20260421_220618,53,3772,1971,1977,0.6639999999999996,0.6534999999999991
77,1,w1_20260421_220618,54,1582.25,2160,3987.75,0.6364999999999995,0.30600000000000027
77,1,w1_20260421_220618,55,1223.5,2365.5,3381,0.595,0.2874999999999997
77,1,w1_20260421_220618,56,565,2472,3933,0.5434999999999998,0.21849999999999933
77,1,w1_20260421_220618,57,329,2309.25,3381.75,0.5199999999999999,0.16000000000000025
77,1,w1_20260421_220618,58,734.25,3009.75,3306,0.49449999999999983,0.2944999999999999
77,1,w1_20260421_220618,59,1177.25,2409,3393.75,0.5674999999999996,0.331
77,1,w1_20260421_220618,60,2102.5,2029.5,2988,0.6265,0.41350000000000015
77,1,w1_20260421_220618,61,1734.5,2845.5,3390,0.5245000000000001,0.43450000000000005
77,1,w1_20260421_220618,62,4212.75,2786.25,801,0.5195,0.8645000000000007
77,1,w1_20260421_220618,63,733,1989,3468,0.5924999999999997,0.1534999999999999
77,1,w1_20260421_220618,64,304.75,3247.5,3507.75,0.4524999999999999,0.2665000000000002
77,1,w1_20260421_220618,65,718.5,2502.75,2688.75,0.5079999999999996,0.3329999999999995
77,1,w1_20260421_220618,66,572.25,2781.75,3696,0.5179999999999993,0.23949999999999985
77,1,w1_20260421_220618,67,1562.75,2251.5,4005.75,0.6114999999999995,0.31549999999999984
77,1,w1_20260421_220618,68,866,2739,4005,0.5199999999999998,0.2875000000000005
77,1,w1_20260421_220618,69,-199.99999998289937,3030.5188072323463,2507.7552204226354,0.2569999999999996,0.34100000000000036
77,1,w1_20260421_220618,70,-199.99999999999997,1298.6447717129386,1084.1416168255605,0.1944999999999999,0.3220000000000005
77,1,w1_20260421_220618,71,-200.00000000000009,1695.9834105882271,1475.0219914285108,0.23699999999999943,0.196
77,1,w1_20260421_220618,72,-200,1227.844381911401,1035.0799317190356,0.24249999999999933,0.1324999999999998
77,1,w1_20260421_220618,73,229.0125,1953.4875,2461.5,0.5189999999999992,0.1014999999999998
77,1,w1_20260421_220618,74,894.5,3906,3109.5,0.3489999999999994,0.4674999999999993
77,1,w1_20260421_220618,75,-199.91191990454567,2451.452932116874,1889.1459038519383,0.47199999999999986,0.25849999999999956
77,1,w1_20260421_220618,76,-199.96804177782212,890.2747503463829,900.2398493277395,0.4799999999999998,0.2834999999999995
77,1,w1_20260421_220618,77,-198.8130087237693,2196.209730922152,1737.864839220544,0.4905000000000001,0.24599999999999947
77,1,w1_20260421_220618,78,377,3400.5,3412.5,0.42099999999999954,0.3090000000000004
77,1,w1_20260421_220618,79,-199.9978804799797,3219.1321280540383,2902.1358614193155,0.39600000000000024,0.25450000000000067
77,1,w1_20260421_220618,80,-199.7745715387116,1442.3600290161264,1486.9611073318797,0.4339999999999995,0.24099999999999952
77,1,w1_20260421_220618,81,-199.95416141581143,1025.783634717987,1291.7025706615611,0.5524999999999992,0.16900000000000012
77,1,w1_20260421_220618,82,-86,3999,3567,0.3150000000000005,0.3225000000000006
77,1,w1_20260421_220618,83,28,3090.75,2771.25,0.3140000000000005,0.3535000000000006
77,1,w1_20260421_220618,84,185.75,3795.75,3358.5,0.31800000000000056,0.3829999999999993
77,1,w1_20260421_220618,85,72.25,3571.5,2876.25,0.3825000000000001,0.2789999999999999
77,1,w1_20260421_220618,86,-19.75,3359.25,2950.5,0.3874999999999996,0.24249999999999983
77,1,w1_20260421_220618,87,-199.9273233391629,2160.0446472300546,2085.0588625641985,0.3585000000000005,0.2575000000000002
77,1,w1_20260421_220618,88,-199.4440865704923,2679.440191439786,2539.3777623912415,0.34250000000000047,0.2940000000000003
77,1,w1_20260421_220618,89,-123,3723,3420,0.35150000000000015,0.2985000000000003
77,1,w1_20260421_220618,90,1069.5,2700,2950.5,0.5339999999999996,0.29149999999999987
77,1,w1_20260421_220618,91,-198.75137724927927,2273.4775868861184,1655.0858282668923,0.41100000000000025,0.2794999999999995
77,1,w1_20260421_220618,92,-199.90172675275363,2900.7873482513214,2400.9121444797584,0.3670000000000001,0.28899999999999937
77,1,w1_20260421_220618,93,-26.25,3338.25,2268,0.24499999999999997,0.38449999999999984
77,1,w1_20260421_220618,94,-200.00000000000003,3854.141427187499,1944.8772684375,0.2509999999999996,0.3739999999999995
77,1,w1_20260421_220618,95,239.25,2844,2466.75,0.4249999999999997,0.22250000000000017
77,1,w1_20260421_220618,96,580,2670.75,1799.25,0.4964999999999994,0.231
77,1,w1_20260421_220618,97,586.5,2970,3223.5,0.48249999999999943,0.2765000000000002
77,1,w1_20260421_220618,98,1559,2220,4041,0.6254999999999992,0.3040000000000005
77,1,w1_20260421_220618,99,454.75,2898.75,3316.5,0.46949999999999953,0.2380000000000003
77,1,w1_20260421_220618,100,-200.00000000000003,1908.46875,1448.04375,0.4360000000000006,0.4705
78,0,w0_20260421_220632,1,2467.5,1464,2428.5,0.6985000000000001,0.484
78,0,w0_20260421_220632,2,2107,2493.75,2699.25,0.5460000000000003,0.5075000000000001
78,0,w0_20260421_220632,3,1970,2641.5,2758.5,0.5240000000000006,0.4989999999999999
78,0,w0_20260421_220632,4,2296.5,2301,2782.5,0.5749999999999996,0.5005000000000001
78,0,w0_20260421_220632,5,3109.75,1635.75,2704.5,0.7045,0.5070000000000001
78,0,w0_20260421_220632,6,2636.75,1654.5,2928.75,0.7060000000000005,0.4514999999999996
78,0,w0_20260421_220632,7,2621.25,1502.25,3226.5,0.7304999999999999,0.4244999999999993
78,0,w0_20260421_220632,8,2217.25,1743.75,3159,0.6914999999999994,0.3994999999999997
78,0,w0_20260421_220632,9,4559,916.5,1744.5,0.8345000000000009,0.664999999999999
78,0,w0_20260421_220632,10,3007.5,1681.5,2601,0.6730000000000005,0.5270000000000006
78,0,w0_20260421_220632,11,2469.25,1497.75,3633,0.7360000000000003,0.3569999999999998
78,0,w0_20260421_220632,12,4881.5,1599,889.5,0.7029999999999998,0.8439999999999996
78,0,w0_20260421_220632,13,3463.75,2485.5,1410.75,0.5539999999999989,0.750000000000001
78,0,w0_20260421_220632,14,3916.25,1543.5,1940.25,0.7295,0.6419999999999991
78,0,w0_20260421_220632,15,3483.5,2508.75,1527.75,0.5735000000000001,0.7290000000000012
78,0,w0_20260421_220632,16,3549.25,1827,2073.75,0.6565000000000001,0.6465000000000003
78,0,w0_20260421_220632,17,2841.75,2227.5,2280.75,0.6019999999999998,0.5905000000000009
78,0,w0_20260421_220632,18,4535.5,1509,1465.5,0.7255000000000008,0.7390000000000002
78,0,w0_20260421_220632,19,4190.75,2027.25,1032,0.6244999999999995,0.8125000000000014
78,0,w0_20260421_220632,20,4405.75,2197.5,906.75,0.6185000000000003,0.8320000000000006
78,0,w0_20260421_220632,21,4623.25,1592.25,1324.5,0.7200000000000005,0.7645000000000002
78,0,w0_20260421_220632,22,3627.75,2864.25,1128,0.5034999999999996,0.8085000000000011
78,0,w0_20260421_220632,23,4610.25,1159.5,1610.25,0.7885000000000005,0.700999999999999
78,0,w0_20260421_220632,24,4876.5,2194.5,579,0.6149999999999994,0.8985000000000005
78,0,w0_20260421_220632,25,5501.75,1490.25,678,0.745,0.8780000000000014
78,0,w0_20260421_220632,26,4151.5,731.25,2747.25,0.8775000000000003,0.5049999999999991
78,0,w0_20260421_220632,27,2576.75,1007.25,4116,0.8250000000000002,0.2864999999999998
78,0,w0_20260421_220632,28,344.75,2816.25,4419,0.5115000000000003,0.2120000000000004
78,0,w0_20260421_220632,29,232.25,2418.75,4989,0.5840000000000003,0.12649999999999983
78,0,w0_20260421_220632,30,910.75,2250,3929.25,0.5575000000000004,0.2844999999999998
78,0,w0_20260421_220632,31,775.25,3444.75,3450,0.3940000000000001,0.39599999999999896
78,0,w0_20260421_220632,32,595.25,2322.75,4662,0.5780000000000007,0.1945000000000001
78,0,w0_20260421_220632,33,189,2420.25,5070.75,0.5605000000000007,0.13400000000000037
78,0,w0_20260421_220632,34,500.5,2301,4198.5,0.5400000000000008,0.19450000000000017
78,0,w0_20260421_220632,35,1099.5,2355,3895.5,0.5600000000000002,0.3035000000000001
78,0,w0_20260421_220632,36,559.5,2527.5,4353,0.54,0.22849999999999984
78,0,w0_20260421_220632,37,749,2664.75,4136.25,0.5200000000000006,0.2779999999999997
78,0,w0_20260421_220632,38,886,2310,4104,0.5635000000000008,0.24599999999999997
78,0,w0_20260421_220632,39,2650,2712,2208,0.5144999999999998,0.6109999999999993
78,0,w0_20260421_220632,40,845,2442,4503,0.5874999999999992,0.21649999999999983
78,0,w0_20260421_220632,41,1783.25,2648.25,3208.5,0.5350000000000008,0.4424999999999997
78,0,w0_20260421_220632,42,1898.75,2629.5,3111.75,0.5364999999999998,0.463499999999999
78,0,w0_20260421_220632,43,1660.75,1947,3602.25,0.6315,0.33799999999999997
78,0,w0_20260421_220632,44,1209,2488.5,4072.5,0.5724999999999989,0.2975000000000007
78,0,w0_20260421_220632,45,420,2299.5,4210.5,0.5679999999999998,0.19000000000000003
78,0,w0_20260421_220632,46,2275.5,2061,2893.5,0.6285000000000001,0.46400000000000013
78,0,w0_20260421_220632,47,1493,2238.75,3818.25,0.6015000000000001,0.32400000000000007
78,0,w0_20260421_220632,48,297,2691.75,3611.25,0.4629999999999999,0.26599999999999985
78,0,w0_20260421_220632,49,-200.00000000000003,1432.998,2131.554,0.646500000000001,0.24999999999999964
78,0,w0_20260421_220632,50,344.5,2940,3115.5,0.3804999999999999,0.3745000000000005
78,0,w0_20260421_220632,51,562.25,3762.75,3255,0.3370000000000001,0.4274999999999991
78,0,w0_20260421_220632,52,-199.99999999999997,2599.273394132099,2723.4242135980217,0.4380000000000004,0.3089999999999998
78,0,w0_20260421_220632,53,1190.75,3841.5,2307.75,0.31850000000000017,0.5604999999999998
78,0,w0_20260421_220632,54,2833.5,2473.5,2433,0.5765000000000005,0.5855000000000007
78,0,w0_20260421_220632,55,3159.5,1866,2314.5,0.6575000000000009,0.5809999999999998
78,0,w0_20260421_220632,56,397.25,2406.75,3336,0.4865,0.23050000000000004
78,0,w0_20260421_220632,57,836.75,2604.75,3688.5,0.5120000000000002,0.3170000000000002
78,0,w0_20260421_220632,58,797.25,2187,3885.75,0.5860000000000004,0.2345000000000007
78,0,w0_20260421_220632,59,2632,276,3582,0.9445000000000016,0.2615000000000002
78,0,w0_20260421_220632,60,3613.75,1332,2594.25,0.7615000000000015,0.5419999999999995
78,0,w0_20260421_220632,61,2930.75,1803,2396.25,0.6680000000000011,0.5474999999999998
78,0,w0_20260421_220632,62,2094.5,1785,3190.5,0.668500000000001,0.40399999999999975
78,0,w0_20260421_220632,63,1718.5,2233.5,3528,0.6090000000000004,0.3620000000000006
78,0,w0_20260421_220632,64,849.5,2412.75,4197.75,0.5670000000000001,0.26849999999999996
78,0,w0_20260421_220632,65,2338.75,2955,2636.25,0.5024999999999995,0.5544999999999995
78,0,w0_20260421_220632,66,1896,3042,2952,0.4879999999999995,0.5079999999999992
78,0,w0_20260421_220632,67,142.5,2799.75,3957.75,0.4809999999999998,0.20100000000000012
78,0,w0_20260421_220632,68,-189.39439525040336,2095.3719891176434,3367.1549025069767,0.5400000000000001,0.1670000000000002
78,0,w0_20260421_220632,69,-200,1095.75,1661.25,0.737500000000001,0.27799999999999964
78,0,w0_20260421_220632,70,-200,704.775,956.175,0.8195000000000013,0.31899999999999956
78,0,w0_20260421_220632,71,-194.591792,3316.4815200000003,3693.966432,0.35750000000000015,0.2564999999999994
78,0,w0_20260421_220632,72,-200,1959.986449125,2380.0127636249995,0.5580000000000006,0.2769999999999998
78,0,w0_20260421_220632,73,482.25,3384.75,3243,0.3540000000000002,0.3839999999999996
78,0,w0_20260421_220632,74,-25.5,3267,3628.5,0.3845000000000001,0.2969999999999999
78,0,w0_20260421_220632,75,707.5,4000.5,3162,0.3204999999999998,0.4685000000000005
78,0,w0_20260421_220632,76,218.25,3831,3480.75,0.3375000000000002,0.3745000000000007
78,0,w0_20260421_220632,77,110,2697.75,3812.25,0.44500000000000023,0.23099999999999976
78,0,w0_20260421_220632,78,-200,1771.7819706812706,2852.0529217781236,0.5830000000000009,0.2015
78,0,w0_20260421_220632,79,791.5,2760,3988.5,0.5295000000000009,0.26549999999999996
78,0,w0_20260421_220632,80,830.75,2481.75,3517.5,0.5075000000000006,0.3199999999999997
78,0,w0_20260421_220632,81,241.75,3475.5,4002.75,0.4095000000000006,0.29749999999999943
78,0,w0_20260421_220632,82,-199.4893583763977,2535.915769307007,3774.1020254845057,0.5030000000000004,0.19550000000000023
78,0,w0_20260421_220632,83,-199.98285626942103,2205.706722639211,3377.134605592986,0.5745000000000005,0.16650000000000018
78,0,w0_20260421_220632,84,306.75,2340.75,4192.5,0.5430000000000007,0.17999999999999983
78,0,w0_20260421_220632,85,669.5,2068.5,4152,0.5765000000000006,0.22399999999999967
78,0,w0_20260421_220632,86,646.25,2360.25,3613.5,0.5485000000000005,0.2404999999999999
78,0,w0_20260421_220632,87,1290.75,2537.25,3942,0.571499999999999,0.31150000000000044
78,0,w0_20260421_220632,88,1184,3201,3375,0.4545,0.4265000000000003
78,0,w0_20260421_220632,89,2453.5,2755.5,2751,0.539999999999999,0.5355000000000012
78,0,w0_20260421_220632,90,803.5,2518.5,4068,0.5614999999999998,0.23849999999999968
78,0,w0_20260421_220632,91,413.5,2329.5,3507,0.5129999999999996,0.2385
78,0,w0_20260421_220632,92,821,2647.5,3391.5,0.5265000000000001,0.2915
78,0,w0_20260421_220632,93,1075,2637,3408,0.5219999999999999,0.3269999999999995
78,0,w0_20260421_220632,94,2471.75,2769,2729.25,0.5345000000000001,0.5439999999999992
